"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs17229679-<b>?</b>,"3 x 10-17","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,2:198696033
rs6434978-<b>?</b>,"1 x 10-10","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,2:198702963
rs34920465-<b>?</b>,"3 x 10-13","(subset analysis)",NR,'-,'-,'-,"ZBTB40, PPIAP34","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:22373858
rs2816958-<b>?</b>,"4 x 10-15","(subset analysis)",NR,'-,'-,'-,NR5A2,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:200132792
rs6697886-<b>?</b>,"2 x 10-10","(subset analysis)",NR,'-,'-,'-,"C1QTNF12, B3GALT6","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:1238231
rs2234161-<b>?</b>,"2 x 10-11","(subset analysis)",NR,'-,'-,'-,TNFRSF14,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:2559766
rs3766606-<b>?</b>,"9 x 10-14","(subset analysis)",NR,'-,'-,'-,PARK7,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:7962137
rs6426833-<b>?</b>,"7 x 10-62","(subset analysis)",NR,'-,'-,'-,"OTUD3, RNF186","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:19845367
rs3806308-<b>?</b>,"1 x 10-24","(subset analysis)",NR,'-,'-,'-,"RNF186, OTUD3","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:19816373
rs4655215-<b>?</b>,"8 x 10-20","(subset analysis)",NR,'-,'-,'-,"RNF186, TMCO4","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:19811221
rs925255-<b>?</b>,"8 x 10-18","(subset analysis)",NR,'-,'-,'-,FLJ31356,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,2:28391927
rs80174646-<b>?</b>,"1 x 10-143","(subset analysis)",NR,'-,'-,'-,IL23R,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:67242472
rs7517847-<b>?</b>,"1 x 10-98","(subset analysis)",NR,'-,'-,'-,"IL23R, C1orf141","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:67215986
rs10889676-<b>?</b>,"2 x 10-24","(subset analysis)",NR,'-,'-,'-,IL23R,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:67256884
rs183686347-<b>?</b>,"6 x 10-14","(subset analysis)",NR,'-,'-,'-,IL23R,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:67237759
rs2476601-<b>?</b>,"3 x 10-12","(subset analysis)",NR,'-,'-,'-,PTPN22,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:113834946
rs114202211-<b>?</b>,"5 x 10-8","(subset analysis)",NR,'-,'-,'-,HIPK1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:113943285
rs4845604-<b>?</b>,"2 x 10-16","(subset analysis)",NR,'-,'-,'-,RORC,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:151829204
rs6693105-<b>?</b>,"4 x 10-24","(subset analysis)",NR,'-,'-,'-,"LCE3B, LCE3A","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:152618187
rs4129267-<b>?</b>,"9 x 10-18","(subset analysis)",NR,'-,'-,'-,IL6R,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:154453788
rs4971079-<b>?</b>,"3 x 10-10","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,"Mapping not available"
rs78973538-<b>?</b>,"3 x 10-8","(subset analysis)",NR,'-,'-,'-,GBAP1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:155224224
rs1333062-<b>?</b>,"2 x 10-11","(subset analysis)",NR,'-,'-,'-,"ITLN1, CD244","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:160876494
rs10800314-<b>?</b>,"1 x 10-32","(subset analysis)",NR,'-,'-,'-,FCGR2A,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:161502999
rs61802846-<b>?</b>,"1 x 10-9","(subset analysis)",NR,'-,'-,'-,FCGR2A,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:161504083
rs79568124-<b>?</b>,"8 x 10-7","(subset analysis)",NR,'-,'-,'-,"HSPA6, RPS23P10","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:161533059
rs6425143-<b>?</b>,"1 x 10-17","(subset analysis)",NR,'-,'-,'-,AIMP1P2,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,1:172875212
rs1847472-<b>?</b>,"5 x 10-10","(subset analysis)",NR,'-,'-,'-,BACH2,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:90263440
rs4946717-<b>?</b>,"1 x 10-21","(subset analysis)",NR,'-,'-,'-,PRDM1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:106026874
rs28701841-<b>?</b>,"6 x 10-10","(subset analysis)",NR,'-,'-,'-,"PRDM1, ATG5","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:106082455
rs9491891-<b>?</b>,"5 x 10-15","(subset analysis)",NR,'-,'-,'-,"PTPRK, THEMIS","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:127956006
rs582757-<b>?</b>,"1 x 10-16","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,"Mapping not available"
rs928722-<b>?</b>,"4 x 10-14","(subset analysis)",NR,'-,'-,'-,LINC02539,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:137652695
rs9494840-<b>?</b>,"3 x 10-9","(subset analysis)",NR,'-,'-,'-,"LINC02539, BTF3L4P3","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:137641937
rs2451258-<b>?</b>,"5 x 10-17","(subset analysis)",NR,'-,'-,'-,TAGAP-AS1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:159085568
rs67025039-<b>?</b>,"9 x 10-25","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,"Mapping not available"
rs111305875-<b>?</b>,"3 x 10-7","(subset analysis)",NR,'-,'-,'-,"CEP43, CCR6","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:167098098
rs2301436-<b>?</b>,"8 x 10-7","(subset analysis)",NR,'-,'-,'-,CEP43,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,6:167024500
rs1182188-<b>?</b>,"4 x 10-11","(subset analysis)",NR,'-,'-,'-,GNA12,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:2830351
rs1525735-<b>?</b>,"9 x 10-9","(subset analysis)",NR,'-,'-,'-,AHR,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:17157947
rs28550029-<b>?</b>,"3 x 10-18","(subset analysis)",NR,'-,'-,'-,SKAP2,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:26832962
rs860262-<b>?</b>,"7 x 10-9","(subset analysis)",NR,'-,'-,'-,JAZF1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:28154778
rs4917129-<b>?</b>,"4 x 10-12","(subset analysis)",NR,'-,'-,'-,IKZF1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:50283578
rs12718244-<b>?</b>,"2 x 10-9","(subset analysis)",NR,'-,'-,'-,SPATA48,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:50136058
rs9297145-<b>?</b>,"1 x 10-8","(subset analysis)",NR,'-,'-,'-,"SMURF1, KPNA7","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:99161494
rs6466198-<b>?</b>,"1 x 10-21","(subset analysis)",NR,'-,'-,'-,"DLD, PIGCP2","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:107839681
rs7805114-<b>?</b>,"5 x 10-11","(subset analysis)",NR,'-,'-,'-,"DLD, PIGCP2","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:107809588
rs4728142-<b>?</b>,"2 x 10-11","(subset analysis)",NR,'-,'-,'-,"IRF5, KCP","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:128933913
rs2538470-<b>?</b>,"2 x 10-10","(subset analysis)",NR,'-,'-,'-,"RPL32P17, RN7SL72P","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,7:148523356
rs10094579-<b>?</b>,"2 x 10-10","(subset analysis)",NR,'-,'-,'-,"RNU6-925P, COX6B1P6","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,8:89837077
rs1551399-<b>?</b>,"4 x 10-19","(subset analysis)",NR,'-,'-,'-,TRIB1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,8:125527723
rs2042011-<b>?</b>,"4 x 10-8","(subset analysis)",NR,'-,'-,'-,"PVT1, RN7SKP226","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,8:128215706
rs6651252-<b>?</b>,"2 x 10-17","(subset analysis)",NR,'-,'-,'-,LINC00824,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,8:128554935
rs10758669-<b>?</b>,"5 x 10-43","(subset analysis)",NR,'-,'-,'-,"JAK2, HNRNPA1P41","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:4981602
rs2812378-<b>?</b>,"6 x 10-9","(subset analysis)",NR,'-,'-,'-,"FAM205A, CCL21","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:34710263
rs7848647-<b>?</b>,"1 x 10-25","(subset analysis)",NR,'-,'-,'-,"TNFSF15, DELEC1","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:114806766
rs726657-<b>?</b>,"1 x 10-14","(subset analysis)",NR,'-,'-,'-,DELEC1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:114934056
rs7468800-<b>?</b>,"2 x 10-9","(subset analysis)",NR,'-,'-,'-,"TNFSF15, DELEC1","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:114829725
rs4986790-<b>?</b>,"1 x 10-8","(subset analysis)",NR,'-,'-,'-,TLR4,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:117713024
rs10870077-<b>?</b>,"6 x 10-45","(subset analysis)",NR,'-,'-,'-,CARD9,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:136369439
rs141992399-<b>?</b>,"1 x 10-31","(subset analysis)",NR,'-,'-,'-,CARD9,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:136365140
rs3124998-<b>?</b>,"9 x 10-9","(subset analysis)",NR,'-,'-,'-,NOTCH1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,9:136494980
rs61839660-<b>?</b>,"1 x 10-15","(subset analysis)",NR,'-,'-,'-,IL2RA,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:6052734
rs3118471-<b>?</b>,"4 x 10-13","(subset analysis)",NR,'-,'-,'-,IL2RA,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:6060794
rs76913543-<b>?</b>,"4 x 10-12","(subset analysis)",NR,'-,'-,'-,"IL2RA, IL15RA","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:6000052
rs2104286-<b>?</b>,"4 x 10-8","(subset analysis)",NR,'-,'-,'-,IL2RA,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:6057082
rs2236379-<b>?</b>,"9 x 10-9","(subset analysis)",NR,'-,'-,'-,PRKCQ,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:6485181
rs2050392-<b>?</b>,"2 x 10-9","(subset analysis)",NR,'-,'-,'-,"CCND3P1, NIFKP1","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:30402574
rs34779708-<b>?</b>,"5 x 10-29","(subset analysis)",NR,'-,'-,'-,CREM,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:35177257
rs10995271-<b>?</b>,"3 x 10-48","(subset analysis)",NR,'-,'-,'-,ALDH7A1P4,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:62678726
rs7915475-<b>?</b>,"3 x 10-10","(subset analysis)",NR,'-,'-,'-,'-,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:62621908
rs2227551-<b>?</b>,"3 x 10-8","(subset analysis)",NR,'-,'-,'-,PLAU,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:73909432
rs1250573-<b>?</b>,"2 x 10-22","(subset analysis)",NR,'-,'-,'-,ZMIZ1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:79282718
rs7097656-<b>?</b>,"1 x 10-13","(subset analysis)",NR,'-,'-,'-,TSPAN14,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:80491075
rs1800682-<b>?</b>,"4 x 10-9","(subset analysis)",NR,'-,'-,'-,ACTA2,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:88990206
rs2497318-<b>?</b>,"3 x 10-11","(subset analysis)",NR,'-,'-,'-,"EIF2S2P3, HHEX","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:92672243
rs10748781-<b>?</b>,"6 x 10-51","(subset analysis)",NR,'-,'-,'-,"GOT1, LINC01475","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:99523573
rs11190133-<b>?</b>,"6 x 10-9","(subset analysis)",NR,'-,'-,'-,"GOT1, LINC01475","Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)","ankylosing spondylitis, psoriasis, ulcerative colitis, Crohn's disease, sclerosing cholangitis",GCST005537,10:99518968
