Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs11226171-<b>?</b>,2 x 10-6,(alanine),NR,'-,1.9834033 unit decrease,[1.17-2.79],PDGFD,Metabolite levels,alanine measurement,GCST009391,11:104113826
rs7437468-<b>?</b>,5 x 10-6,(alanine),NR,'-,0.29617608 unit increase,[0.17-0.42],"PPIAP76, LINC01091",Metabolite levels,alanine measurement,GCST009391,4:123971176
rs1544017-<b>?</b>,5 x 10-6,(alanine),NR,'-,0.20320787 unit decrease,[0.12-0.29],CCSER1,Metabolite levels,alanine measurement,GCST009391,4:91238679
rs2432144-<b>?</b>,6 x 10-6,(alanine),NR,'-,0.24516481 unit increase,[0.14-0.35],ITGA1,Metabolite levels,alanine measurement,GCST009391,5:52837432
rs1374538-<b>?</b>,7 x 10-6,(alanine),NR,'-,0.3168161 unit increase,[0.18-0.45],RPL31P17,Metabolite levels,alanine measurement,GCST009391,2:222736086
rs560404165-<b>CA</b>,8 x 10-11,(Serine),0.6051,'-,0.0721 unit increase,[0.05-0.094],ZNF713,Metabolite levels,serine measurement,GCST009698,7:55932525
rs57427081-<b>CT</b>,9 x 10-13,(Serine),0.3008,'-,0.0754 unit decrease,[0.055-0.096],CHCHD2,Metabolite levels,serine measurement,GCST009698,7:56102349
rs12083204-<b>?</b>,2 x 10-7,(histidine),NR,'-,0.23814233 unit decrease,[0.15-0.33],VAV3,Metabolite levels,histidine measurement,GCST009391,1:107903172
rs13144926-<b>?</b>,4 x 10-7,(histidine),NR,'-,0.1734831 unit increase,[0.11-0.24],'-,Metabolite levels,histidine measurement,GCST009391,4:115340263
rs10733628-<b>?</b>,1 x 10-6,(histidine),NR,'-,0.16996329 unit increase,[0.1-0.24],ASTN2,Metabolite levels,histidine measurement,GCST009391,9:117306075
rs1464738-<b>?</b>,2 x 10-6,(histidine),NR,'-,0.669563 unit decrease,[0.39-0.95],CNOT2,Metabolite levels,histidine measurement,GCST009391,12:70283853
rs8016484-<b>?</b>,4 x 10-6,(histidine),NR,'-,0.1763917 unit decrease,[0.1-0.25],'-,Metabolite levels,histidine measurement,GCST009391,14:83401052
rs10931352-<b>?</b>,5 x 10-6,(histidine),NR,'-,0.2884714 unit decrease,[0.16-0.41],UBQLN4P2,Metabolite levels,histidine measurement,GCST009391,2:152875130
rs6846038-<b>?</b>,5 x 10-6,(histidine),NR,'-,0.18352754 unit increase,[0.1-0.26],KCNIP4,Metabolite levels,histidine measurement,GCST009391,4:21112248
rs7076997-<b>?</b>,7 x 10-6,(histidine),NR,'-,0.3701986 unit decrease,[0.21-0.53],STK32C,Metabolite levels,histidine measurement,GCST009391,10:132233204
rs2107638-<b>?</b>,7 x 10-6,(histidine),NR,'-,0.16133654 unit increase,[0.091-0.232],PFKM,Metabolite levels,histidine measurement,GCST009391,12:48114136
rs222837-<b>?</b>,7 x 10-6,(histidine),NR,'-,0.20187464 unit decrease,[0.11-0.29],DVL2,Metabolite levels,histidine measurement,GCST009391,17:7229237
rs248386-<b>?</b>,2 x 10-19,(Dimethyl-glycine),NR,'-,'-,'-,DMGDH,Serum metabolite levels,"serum metabolite measurement, dimethylglycine measurement",GCST009893,5:79034404
rs248386-<b>?</b>,7 x 10-33,(dimethylglycine),NR,'-,0.5037517 unit increase,[0.42-0.59],DMGDH,Metabolite levels,dimethylglycine measurement,GCST009391,5:79034404
rs2364832-<b>?</b>,7 x 10-7,(dimethylglycine),NR,'-,0.19738977 unit decrease,[0.12-0.28],DMGDH,Metabolite levels,dimethylglycine measurement,GCST009391,5:79186876
rs2111583-<b>?</b>,1 x 10-6,(dimethylglycine),NR,'-,0.1624348 unit increase,[0.096-0.228],SAMMSON,Metabolite levels,dimethylglycine measurement,GCST009391,3:70432226
rs10242213-<b>?</b>,1 x 10-6,(dimethylglycine),NR,'-,0.20618367 unit decrease,[0.12-0.29],ZNF804B,Metabolite levels,dimethylglycine measurement,GCST009391,7:89107878
rs13095800-<b>?</b>,2 x 10-6,(dimethylglycine),NR,'-,0.17563671 unit decrease,[0.1-0.25],ZNF385D,Metabolite levels,dimethylglycine measurement,GCST009391,3:21981109
rs10214760-<b>?</b>,3 x 10-6,(dimethylglycine),NR,'-,0.3002602 unit decrease,[0.17-0.43],"PPP1R2P1, HLA-Z",Metabolite levels,dimethylglycine measurement,GCST009391,6:32889759
rs1288524-<b>?</b>,3 x 10-6,(dimethylglycine),NR,'-,0.7165881 unit increase,[0.41-1.02],FOXP1,Metabolite levels,dimethylglycine measurement,GCST009391,3:71388883
rs11959628-<b>?</b>,4 x 10-6,(dimethylglycine),NR,'-,0.17566223 unit increase,[0.1-0.25],JMY,Metabolite levels,dimethylglycine measurement,GCST009391,5:79287010
rs7592574-<b>?</b>,5 x 10-6,(dimethylglycine),NR,'-,0.1577824 unit decrease,[0.09-0.226],"RN7SKP168, LINC01866",Metabolite levels,dimethylglycine measurement,GCST009391,2:17067306
rs16875961-<b>?</b>,5 x 10-6,(dimethylglycine),NR,'-,0.60875225 unit increase,[0.35-0.87],ARSB,Metabolite levels,dimethylglycine measurement,GCST009391,5:78819688
rs9355333-<b>?</b>,7 x 10-6,(dimethylglycine),NR,'-,0.23399176 unit increase,[0.13-0.34],ZDHHC14,Metabolite levels,dimethylglycine measurement,GCST009391,6:157671948
rs7604882-<b>?</b>,7 x 10-6,(dimethylglycine),NR,'-,3.0246174 unit increase,[1.7-4.35],GALNT14,Metabolite levels,dimethylglycine measurement,GCST009391,2:31130163
rs345066-<b>?</b>,8 x 10-6,(dimethylglycine),NR,'-,0.16323641 unit decrease,[0.092-0.235],"RAD18, CAV3",Metabolite levels,dimethylglycine measurement,GCST009391,3:8818555
rs17640016-<b>?</b>,8 x 10-6,(dimethylglycine),NR,'-,0.17403881 unit decrease,[0.097-0.251],CSMD3,Metabolite levels,dimethylglycine measurement,GCST009391,8:112385862
rs2936953-<b>?</b>,9 x 10-6,(dimethylglycine),NR,'-,0.16321583 unit increase,[0.091-0.235],LINC01411,Metabolite levels,dimethylglycine measurement,GCST009391,5:174379071
rs11003226-<b>?</b>,9 x 10-6,(dimethylglycine),NR,'-,0.15750997 unit decrease,[0.088-0.227],Y_RNA,Metabolite levels,dimethylglycine measurement,GCST009391,10:52864862
rs927671-<b>?</b>,8 x 10-6,(beta aminoisobutyric acid),NR,'-,0.6215357 unit decrease,[0.35-0.89],STXBP5-AS1,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,6:146894760
rs7257658-<b>?</b>,8 x 10-6,(beta aminoisobutyric acid),NR,'-,0.341841 unit decrease,[0.19-0.49],FBN3,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,19:8088439
rs358818-<b>?</b>,8 x 10-6,(beta aminoisobutyric acid),NR,'-,0.49635717 unit increase,[0.28-0.71],HTR1A,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:63859557
rs3742406-<b>?</b>,2 x 10-7,(threonine),NR,'-,0.18659452 unit increase,[0.12-0.26],MEG9,Metabolite levels,threonine measurement,GCST009391,14:101071520
rs1464738-<b>?</b>,2 x 10-6,(threonine),NR,'-,0.67131096 unit decrease,[0.4-0.95],CNOT2,Metabolite levels,threonine measurement,GCST009391,12:70283853
rs348651-<b>?</b>,3 x 10-6,(threonine),NR,'-,0.16081195 unit decrease,[0.094-0.228],TAFA2,Metabolite levels,threonine measurement,GCST009391,12:62066361
rs4345013-<b>?</b>,3 x 10-6,(threonine),NR,'-,0.18618023 unit decrease,[0.11-0.26],"LINC01422, RNU6-1066P",Metabolite levels,threonine measurement,GCST009391,22:26985874
rs1607187-<b>?</b>,3 x 10-6,(threonine),NR,'-,0.15605024 unit increase,[0.091-0.221],"GLS, STAT1",Metabolite levels,threonine measurement,GCST009391,2:190950312
rs12523573-<b>?</b>,4 x 10-6,(threonine),NR,'-,0.4407701 unit decrease,[0.25-0.63],"LINC01485, CPEB4",Metabolite levels,threonine measurement,GCST009391,5:173842293
rs11743598-<b>?</b>,7 x 10-6,(threonine),NR,'-,0.1716747 unit decrease,[0.097-0.246],"C6, MROH2B",Metabolite levels,threonine measurement,GCST009391,5:41126367
rs6962531-<b>?</b>,8 x 10-6,(threonine),NR,'-,0.21609482 unit decrease,[0.12-0.31],'-,Metabolite levels,threonine measurement,GCST009391,7:13058172
rs749629-<b>?</b>,9 x 10-6,(threonine),NR,'-,0.16394803 unit decrease,[0.092-0.236],C6,Metabolite levels,threonine measurement,GCST009391,5:41250619
rs37370-<b>?</b>,6 x 10-83,(beta aminoisobutyric acid),NR,'-,1.0223343 unit increase,[0.92-1.13],AGXT2,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:35039381
rs40202-<b>?</b>,1 x 10-20,(beta aminoisobutyric acid),NR,'-,0.33769745 unit increase,[0.27-0.41],DNAJC21,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:34938268
rs11613331-<b>?</b>,2 x 10-12,(beta aminoisobutyric acid),NR,'-,0.23065287 unit decrease,[0.17-0.29],SLC6A13,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,12:242301
rs4140962-<b>?</b>,4 x 10-10,(beta aminoisobutyric acid),NR,'-,0.21354419 unit decrease,[0.15-0.28],KDM5A,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,12:366413
rs2726687-<b>?</b>,6 x 10-7,(beta aminoisobutyric acid),NR,'-,0.20358409 unit increase,[0.12-0.28],PAPSS1,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,4:107577683
rs6913481-<b>?</b>,2 x 10-6,(beta aminoisobutyric acid),NR,'-,0.57882833 unit increase,[0.34-0.82],NT5DC1,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,6:116227480
rs1041250-<b>?</b>,3 x 10-6,(beta aminoisobutyric acid),NR,'-,0.20424515 unit increase,[0.12-0.29],CR2,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,1:207482470
rs13101170-<b>?</b>,3 x 10-6,(beta aminoisobutyric acid),NR,'-,0.21512079 unit decrease,[0.12-0.31],"RNF10P1, BHLHE40",Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,3:5002222
rs11067538-<b>?</b>,4 x 10-6,(beta aminoisobutyric acid),NR,'-,0.25854418 unit decrease,[0.15-0.37],'-,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,12:115341234
rs17182325-<b>?</b>,4 x 10-6,(beta aminoisobutyric acid),NR,'-,0.17897579 unit decrease,[0.1-0.25],"MTRF1LP2, CCDC26",Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,8:129690512
rs248491-<b>?</b>,4 x 10-6,(beta aminoisobutyric acid),NR,'-,0.31497708 unit increase,[0.18-0.45],PCDH1,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:141787128
rs10521017-<b>?</b>,5 x 10-6,(beta aminoisobutyric acid),NR,'-,0.16161422 unit decrease,[0.092-0.231],RAI14,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:34789073
rs10454818-<b>?</b>,5 x 10-6,(beta aminoisobutyric acid),NR,'-,0.51298326 unit increase,[0.29-0.73],ZSWIM6,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,5:61485167
rs8023274-<b>?</b>,7 x 10-6,(beta aminoisobutyric acid),NR,'-,0.3352153 unit decrease,[0.19-0.48],SEMA7A,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,15:74425561
rs179158-<b>?</b>,8 x 10-6,(beta aminoisobutyric acid),NR,'-,0.19706695 unit decrease,[0.11-0.28],SYNE3,Metabolite levels,beta-aminoisobutyric acid measurement,GCST009391,14:95507273
rs2017301-<b>?</b>,1 x 10-7,(isoleucine),NR,'-,0.2062796 unit increase,[0.13-0.28],SELENOM,Metabolite levels,isoleucine measurement,GCST009391,22:31118491
rs11222660-<b>?</b>,1 x 10-7,(isoleucine),NR,'-,0.26215872 unit decrease,[0.16-0.36],NTM,Metabolite levels,isoleucine measurement,GCST009391,11:131473384
rs3747156-<b>?</b>,3 x 10-7,(isoleucine),NR,'-,0.3224227 unit increase,[0.2-0.45],PISD,Metabolite levels,isoleucine measurement,GCST009391,22:31630938
rs5753630-<b>?</b>,4 x 10-7,(isoleucine),NR,'-,0.1755459 unit decrease,[0.11-0.24],"EIF4ENIF1, DRG1",Metabolite levels,isoleucine measurement,GCST009391,22:31465964
rs12202176-<b>?</b>,1 x 10-6,(isoleucine),NR,'-,0.76705813 unit decrease,[0.46-1.08],"TREM2, TREML2",Metabolite levels,isoleucine measurement,GCST009391,6:41170311
rs12724763-<b>?</b>,1 x 10-6,(isoleucine),NR,'-,0.3927345 unit decrease,[0.23-0.55],"MYBPH, CHI3L1",Metabolite levels,isoleucine measurement,GCST009391,1:203176584
rs11761593-<b>?</b>,2 x 10-6,(isoleucine),NR,'-,0.39738086 unit increase,[0.23-0.56],ZNF804B,Metabolite levels,isoleucine measurement,GCST009391,7:89217757
rs4147531-<b>?</b>,5 x 10-6,(isoleucine),NR,'-,0.15412723 unit increase,[0.088-0.22],"ADH1A, ADH1B",Metabolite levels,isoleucine measurement,GCST009391,4:99291040
rs2247554-<b>?</b>,5 x 10-6,(isoleucine),NR,'-,0.5928334 unit decrease,[0.34-0.85],IZUMO3,Metabolite levels,isoleucine measurement,GCST009391,9:24512880
rs1909169-<b>?</b>,7 x 10-6,(isoleucine),NR,'-,0.17900209 unit decrease,[0.1-0.26],'-,Metabolite levels,isoleucine measurement,GCST009391,12:29986814
rs12134739-<b>?</b>,7 x 10-6,(isoleucine),NR,'-,0.69697773 unit increase,[0.39-1],"CFAP57, EBNA1BP2",Metabolite levels,isoleucine measurement,GCST009391,1:43211804
rs11703847-<b>?</b>,7 x 10-6,(isoleucine),NR,'-,0.29312903 unit increase,[0.17-0.42],LIMK2,Metabolite levels,isoleucine measurement,GCST009391,22:31269801
rs12656164-<b>?</b>,9 x 10-6,(isoleucine),NR,'-,1.2172161 unit increase,[0.68-1.75],NSG2,Metabolite levels,isoleucine measurement,GCST009391,5:174189255
rs10415368-<b>?</b>,9 x 10-6,(isoleucine),NR,'-,0.9002211 unit decrease,[0.5-1.3],"TUBB4A, TNFSF9",Metabolite levels,isoleucine measurement,GCST009391,19:6516583
rs12943077-<b>?</b>,4 x 10-7,(ornithine),NR,'-,0.17202415 unit decrease,[0.11-0.24],SMIM36,Metabolite levels,ornithine measurement,GCST009391,17:55470881
rs11761593-<b>?</b>,1 x 10-6,(ornithine),NR,'-,0.40693048 unit increase,[0.24-0.57],ZNF804B,Metabolite levels,ornithine measurement,GCST009391,7:89217757
rs6766498-<b>?</b>,3 x 10-6,(ornithine),NR,'-,0.18861154 unit increase,[0.11-0.27],TAFA1,Metabolite levels,ornithine measurement,GCST009391,3:68448689
rs11883563-<b>?</b>,4 x 10-6,(ornithine),NR,'-,1.2645266 unit increase,[0.73-1.8],HDAC4,Metabolite levels,ornithine measurement,GCST009391,2:239295342
rs16942134-<b>?</b>,4 x 10-6,(ornithine),NR,'-,3.8848815 unit increase,[2.23-5.54],LINC02188,Metabolite levels,ornithine measurement,GCST009391,16:86786057
rs2282661-<b>?</b>,4 x 10-6,(ornithine),NR,'-,0.3491206 unit increase,[0.2-0.5],NELL1,Metabolite levels,ornithine measurement,GCST009391,11:20670662
rs12493300-<b>?</b>,4 x 10-6,(ornithine),NR,'-,0.482888 unit increase,[0.28-0.69],MECOM,Metabolite levels,ornithine measurement,GCST009391,3:169522689
rs680030-<b>?</b>,4 x 10-6,(ornithine),NR,'-,0.20852086 unit decrease,[0.12-0.3],'-,Metabolite levels,ornithine measurement,GCST009391,9:108416398
rs16897381-<b>?</b>,5 x 10-6,(ornithine),NR,'-,0.3199984 unit increase,[0.18-0.46],"CDK5P1, LINC01151",Metabolite levels,ornithine measurement,GCST009391,8:122758767
rs6866981-<b>?</b>,8 x 10-6,(ornithine),NR,'-,0.24622153 unit decrease,[0.14-0.35],"JAKMIP2-AS1, DPYSL3",Metabolite levels,ornithine measurement,GCST009391,5:147548798
rs6812240-<b>?</b>,9 x 10-6,(ornithine),NR,'-,0.18351218 unit increase,[0.1-0.26],GPAT3,Metabolite levels,ornithine measurement,GCST009391,4:83556989
rs3799239-<b>?</b>,9 x 10-6,(ornithine),NR,'-,0.15341657 unit increase,[0.086-0.221],WRNIP1,Metabolite levels,ornithine measurement,GCST009391,6:2780727
rs1558339-<b>?</b>,9 x 10-6,(ornithine),NR,'-,0.25363964 unit increase,[0.14-0.37],RBFOX1,Metabolite levels,ornithine measurement,GCST009391,16:7442976
rs7022126-<b>?</b>,3 x 10-7,(ornithine),NR,'-,0.23126408 unit decrease,[0.14-0.32],'-,Metabolite levels,ornithine measurement,GCST009391,9:108517159
rs972925-<b>?</b>,4 x 10-7,(ornithine),NR,'-,0.21451586 unit increase,[0.13-0.3],OR1Q1,Metabolite levels,ornithine measurement,GCST009391,9:122614808
rs17356983-<b>G</b>,2 x 10-6,(Hcy ),0.158,'-,0.03 µmol/L increase,[NR],LINC00539,Obesity-related traits,homocysteine measurement,GCST001762,13:21340975
rs1429107-<b>A</b>,8 x 10-6,(Hcy ),0.086,'-,0.02 µmol/L increase,[NR],"PRMT5P1, MIR548G",Obesity-related traits,homocysteine measurement,GCST001762,4:147401235
rs13054085-<b>A</b>,2 x 10-6,(Hcy ),0.236,'-,0.03 µmol/L increase,[NR],MIR3201,Obesity-related traits,homocysteine measurement,GCST001762,22:48234372
rs79079833-<b>G</b>,2 x 10-6,(Hcy ),0.011,'-,0.03 µmol/L increase,[NR],"OLFML3, SYT6",Obesity-related traits,homocysteine measurement,GCST001762,1:114064742
rs621636-<b>A</b>,3 x 10-6,(Hcy ),0.131,'-,0.03 µmol/L increase,[NR],COLEC12,Obesity-related traits,homocysteine measurement,GCST001762,18:322522
rs2851391-<b>G</b>,4 x 10-6,(Hcy ),0.365,'-,0.02 µmol/L increase,[NR],CBS,Obesity-related traits,homocysteine measurement,GCST001762,21:43067294
rs17394429-<b>A</b>,7 x 10-6,(Hcy ),0.11,'-,0.03 µmol/L increase,[NR],CSMD1,Obesity-related traits,homocysteine measurement,GCST001762,8:3459464
rs10830265-<b>A</b>,8 x 10-6,(Hcy ),0.187,'-,0.02 µmol/L increase,[NR],NOX4,Obesity-related traits,homocysteine measurement,GCST001762,11:89379482
rs2404916-<b>G</b>,9 x 10-6,(Hcy ),0.334,'-,0.02 µmol/L increase,[NR],'-,Obesity-related traits,homocysteine measurement,GCST001762,4:154074311
rs9822723-<b>?</b>,4 x 10-7,(leucine),NR,'-,0.3257336 unit decrease,[0.2-0.45],U3,Metabolite levels,leucine measurement,GCST009391,3:45263398
rs5753630-<b>?</b>,1 x 10-6,(leucine),NR,'-,0.16622065 unit decrease,[0.099-0.234],"EIF4ENIF1, DRG1",Metabolite levels,leucine measurement,GCST009391,22:31465964
rs10192769-<b>?</b>,2 x 10-6,(leucine),NR,'-,0.21402222 unit decrease,[0.13-0.3],"RHBDD1, IRS1",Metabolite levels,leucine measurement,GCST009391,2:226835202
rs7806881-<b>?</b>,2 x 10-6,(leucine),NR,'-,0.1864289 unit increase,[0.11-0.26],"RPL31P35, SEC61G",Metabolite levels,leucine measurement,GCST009391,7:54738583
rs2017301-<b>?</b>,2 x 10-6,(leucine),NR,'-,0.18385477 unit increase,[0.11-0.26],SELENOM,Metabolite levels,leucine measurement,GCST009391,22:31118491
rs10208061-<b>?</b>,3 x 10-6,(leucine),NR,'-,0.61242366 unit increase,[0.36-0.87],LYARP1,Metabolite levels,leucine measurement,GCST009391,2:82250820
rs11222660-<b>?</b>,3 x 10-6,(leucine),NR,'-,0.23220143 unit decrease,[0.13-0.33],NTM,Metabolite levels,leucine measurement,GCST009391,11:131473384
rs6538281-<b>?</b>,3 x 10-6,(leucine),NR,'-,0.168386 unit increase,[0.098-0.239],'-,Metabolite levels,leucine measurement,GCST009391,12:91510013
rs16970294-<b>?</b>,4 x 10-6,(leucine),NR,'-,0.2907072 unit increase,[0.17-0.41],LINC01531,Metabolite levels,leucine measurement,GCST009391,19:35407997
rs11052322-<b>?</b>,5 x 10-6,(leucine),NR,'-,0.17871884 unit decrease,[0.1-0.26],"PKP2, ASS1P14",Metabolite levels,leucine measurement,GCST009391,12:32938084
rs2214873-<b>?</b>,5 x 10-6,(leucine),NR,'-,0.22676843 unit decrease,[0.13-0.32],INHBA-AS1,Metabolite levels,leucine measurement,GCST009391,7:41779313
rs2204113-<b>?</b>,6 x 10-6,(leucine),NR,'-,0.15407622 unit decrease,[0.087-0.221],SERP1,Metabolite levels,leucine measurement,GCST009391,3:150602535
rs12202176-<b>?</b>,6 x 10-6,(leucine),NR,'-,0.70535505 unit decrease,[0.4-1.01],"TREM2, TREML2",Metabolite levels,leucine measurement,GCST009391,6:41170311
rs174574-<b>?</b>,3 x 10-6,(tryptophan),NR,'-,0.1679416 unit increase,[0.098-0.238],FADS2,Metabolite levels,tryptophan measurement,GCST009391,11:61832870
rs8007381-<b>?</b>,4 x 10-6,(tryptophan),NR,'-,2.111864 unit increase,[1.22-3.01],'-,Metabolite levels,tryptophan measurement,GCST009391,14:62338765
rs12601874-<b>?</b>,5 x 10-6,(tryptophan),NR,'-,0.19234568 unit increase,[0.11-0.27],ALOXE3P1,Metabolite levels,tryptophan measurement,GCST009391,17:8068231
rs12324479-<b>?</b>,6 x 10-6,(tryptophan),NR,'-,0.17128569 unit increase,[0.097-0.246],LINC01852,Metabolite levels,tryptophan measurement,GCST009391,15:38105799
rs2585349-<b>?</b>,8 x 10-6,(tryptophan),NR,'-,0.31579173 unit decrease,[0.18-0.45],'-,Metabolite levels,tryptophan measurement,GCST009391,14:48655682
rs8056893-<b>?</b>,2 x 10-8,(Lysine),NR,'-,'-,'-,SLC7A6,Serum metabolite levels,"lysine measurement, serum metabolite measurement",GCST009893,16:68270489
rs12460876-<b>C</b>,4 x 10-25,,0.4057,'-,0.47798073 unit increase,'-,SLC7A9,Lysine levels,lysine measurement,GCST90013564,19:32865985
rs11947954-<b>?</b>,6 x 10-7,(lysine),NR,'-,2.722168 unit decrease,[1.66-3.79],BANK1,Metabolite levels,lysine measurement,GCST009391,4:101842389
rs8011442-<b>?</b>,2 x 10-6,(lysine),NR,'-,1.9800227 unit decrease,[1.17-2.79],"RGS6, DPF3",Metabolite levels,lysine measurement,GCST009391,14:72582386
rs6794676-<b>?</b>,3 x 10-6,(lysine),NR,'-,0.21243167 unit decrease,[0.12-0.3],SRPRB,Metabolite levels,lysine measurement,GCST009391,3:133799155
rs17004060-<b>?</b>,3 x 10-6,(lysine),NR,'-,0.22298808 unit decrease,[0.13-0.32],LINC02469,Metabolite levels,lysine measurement,GCST009391,4:79684426
rs6129460-<b>?</b>,4 x 10-6,(lysine),NR,'-,0.18169512 unit decrease,[0.1-0.26],LINC01370,Metabolite levels,lysine measurement,GCST009391,20:40006189
rs7101520-<b>?</b>,4 x 10-6,(lysine),NR,'-,3.9668021 unit decrease,[2.29-5.65],"LINC02684, LINC02717",Metabolite levels,lysine measurement,GCST009391,11:135022897
rs3736840-<b>?</b>,4 x 10-6,(lysine),NR,'-,0.19237694 unit decrease,[0.11-0.27],REC8,Metabolite levels,lysine measurement,GCST009391,14:24178316
rs12592256-<b>?</b>,5 x 10-6,(lysine),NR,'-,0.33427674 unit increase,[0.19-0.48],MTND5P40,Metabolite levels,lysine measurement,GCST009391,15:46379408
rs17379690-<b>?</b>,5 x 10-6,(lysine),NR,'-,0.3649121 unit increase,[0.21-0.52],ROBO1,Metabolite levels,lysine measurement,GCST009391,3:78975391
rs1563336-<b>?</b>,9 x 10-6,(lysine),NR,'-,0.32391796 unit increase,[0.18-0.47],LINC01550,Metabolite levels,lysine measurement,GCST009391,14:97912314
rs9869461-<b>?</b>,9 x 10-6,(lysine),NR,'-,0.48130056 unit increase,[0.27-0.69],MECOM,Metabolite levels,lysine measurement,GCST009391,3:169604374
rs992037-<b>?</b>,1 x 10-7,(Lysine),0.35,'-,'-,'-,PRKN,Metabolite levels,lysine measurement,GCST000274,6:161580404
rs3914144-<b>?</b>,1 x 10-6,(glutamine),NR,'-,0.35411626 unit decrease,[0.21-0.5],PDE10A,Metabolite levels,glutamine measurement,GCST009391,6:165954909
rs3852025-<b>?</b>,1 x 10-6,(glutamine),NR,'-,0.26609278 unit decrease,[0.16-0.37],CNTN6,Metabolite levels,glutamine measurement,GCST009391,3:1276953
rs6712563-<b>?</b>,4 x 10-6,(glutamine),NR,'-,1.5364938 unit decrease,[0.88-2.19],'-,Metabolite levels,glutamine measurement,GCST009391,2:6207697
rs707123-<b>?</b>,8 x 10-6,(glutamine),NR,'-,0.16342953 unit increase,[0.092-0.235],RND3,Metabolite levels,glutamine measurement,GCST009391,2:150472479
rs17333206-<b>?</b>,8 x 10-6,(glutamine),NR,'-,0.45578438 unit decrease,[0.26-0.66],PLEKHA6,Metabolite levels,glutamine measurement,GCST009391,1:204222256
rs10485509-<b>?</b>,9 x 10-6,(glutamine),NR,'-,0.60731363 unit increase,[0.34-0.88],UQCC1,Metabolite levels,glutamine measurement,GCST009391,20:35381136
rs1744297-<b>T</b>,1 x 10-74,,0.13,'-,0.81 unit increase,[0.73-0.89],ASPG,Plasma free asparagine levels,asparagine measurement,GCST007386,14:104102135
rs4690522-<b>?</b>,1 x 10-10,(asparagine),NR,'-,0.25030407 unit increase,[0.17-0.33],AGA,Metabolite levels,asparagine measurement,GCST009391,4:177439897
rs1364095-<b>?</b>,1 x 10-7,(asparagine),NR,'-,0.18250181 unit decrease,[0.11-0.25],MAF,Metabolite levels,asparagine measurement,GCST009391,16:79532253
rs16872665-<b>?</b>,5 x 10-7,(asparagine),NR,'-,0.4670182 unit increase,[0.29-0.65],ANKDD1B,Metabolite levels,asparagine measurement,GCST009391,5:75630421
rs10516005-<b>?</b>,8 x 10-7,(asparagine),NR,'-,0.26423714 unit decrease,[0.16-0.37],DSEL-AS1,Metabolite levels,asparagine measurement,GCST009391,18:67704300
rs17671845-<b>?</b>,1 x 10-6,(asparagine),NR,'-,0.45391425 unit increase,[0.27-0.64],CERT1,Metabolite levels,asparagine measurement,GCST009391,5:75405941
rs12608204-<b>?</b>,3 x 10-6,(asparagine),NR,'-,0.20172809 unit increase,[0.12-0.29],"RN7SL551P, TIMM21",Metabolite levels,asparagine measurement,GCST009391,18:74195982
rs7625523-<b>?</b>,3 x 10-6,(asparagine),NR,'-,0.18920614 unit decrease,[0.11-0.27],CNTN6,Metabolite levels,asparagine measurement,GCST009391,3:1274704
rs429977-<b>?</b>,4 x 10-6,(asparagine),NR,'-,0.24620596 unit increase,[0.14-0.35],FRAS1,Metabolite levels,asparagine measurement,GCST009391,4:78340169
rs17715667-<b>?</b>,5 x 10-6,(asparagine),NR,'-,0.5658418 unit decrease,[0.32-0.81],RFX3,Metabolite levels,asparagine measurement,GCST009391,9:3397067
rs11773301-<b>?</b>,5 x 10-6,(asparagine),NR,'-,0.2077397 unit increase,[0.12-0.3],RPL32P17,Metabolite levels,asparagine measurement,GCST009391,7:148578574
rs10982850-<b>?</b>,8 x 10-6,(asparagine),NR,'-,1.8792149 unit decrease,[1.06-2.7],U2,Metabolite levels,asparagine measurement,GCST009391,9:115636888
rs591584-<b>?</b>,8 x 10-6,(asparagine),NR,'-,0.15306784 unit increase,[0.086-0.22],PIWIL4,Metabolite levels,asparagine measurement,GCST009391,11:94592673
rs10743549-<b>?</b>,8 x 10-6,(asparagine),NR,'-,0.20239519 unit increase,[0.11-0.29],"PHC1, A2ML1",Metabolite levels,asparagine measurement,GCST009391,12:8899241
rs6562541-<b>?</b>,8 x 10-7,(arginine),NR,'-,0.21326911 unit decrease,[0.13-0.3],"ZDHHC20P4, LINC02342",Metabolite levels,L-arginine measurement,GCST009391,13:68915627
