Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs10783615-<b>A</b>,4 x 10-9,(women),0.7973,'-,'-,'-,HOXC12,Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,12:53955989
rs4765219-<b>A</b>,1 x 10-7,(women),0.3303,'-,'-,'-,CCDC92,Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,12:123955563
rs7830933-<b>A</b>,2 x 10-6,(women),0.7569,'-,'-,'-,"NKX2-6, STC1",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,8:23745811
rs2645294-<b>T</b>,4 x 10-6,(men),0.5659,'-,'-,'-,WARS2,Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,1:119031964
rs459193-<b>A</b>,2 x 10-9,(men),0.2796,'-,'-,'-,"C5orf67, RPL26P19",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,5:56510924
rs6556301-<b>T</b>,5 x 10-6,(men),0.3609,'-,'-,'-,"FGFR4, NSD1",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,5:177100576
rs2071449-<b>A</b>,6 x 10-6,(men),0.3602,'-,'-,'-,"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,12:54034227
rs12608504-<b>A</b>,2 x 10-6,(men),0.3583,'-,'-,'-,"JUND, IQCN",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,19:18278325
rs459193-<b>A</b>,2 x 10-17,(men),0.264,'-,'-,'-,"C5orf67, RPL26P19",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,5:56510924
rs2001945-<b>G</b>,2 x 10-6,(women),0.484,'-,'-,'-,TRIB1,Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,8:125465736
rs2071449-<b>A</b>,3 x 10-9,(men),0.365,'-,'-,'-,"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,12:54034227
rs12608504-<b>A</b>,2 x 10-8,(men),0.362,'-,'-,'-,"JUND, IQCN",Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004507,19:18278325
rs10182181-<b>A</b>,2 x 10-12,(women),0.5182,'-,0.0329 kg/m2 decrease,[0.024-0.042],"ADCY3, DNAJC27",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:24927427
rs10182181-<b>A</b>,7 x 10-19,,0.5182,'-,0.0301 kg/m2 decrease,[0.023-0.037],"ADCY3, DNAJC27",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:24927427
rs10182181-<b>A</b>,5 x 10-8,(men),0.5182,'-,0.026 kg/m2 decrease,[0.017-0.035],"ADCY3, DNAJC27",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:24927427
rs7164727-<b>T</b>,2 x 10-7,,0.6483,'-,0.0179 kg/m2 increase,[0.011-0.025],"ADPGK-AS1, NPM1P42",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,15:72801650
rs6465468-<b>T</b>,8 x 10-7,,0.2957,'-,0.0183 kg/m2 increase,[0.011-0.026],ASB4,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,7:95540202
rs6465468-<b>T</b>,6 x 10-7,(women),0.2957,'-,0.0237 kg/m2 increase,[0.014-0.033],ASB4,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,7:95540202
rs3888190-<b>A</b>,6 x 10-10,(women),0.3835,'-,0.0262 kg/m2 increase,[0.018-0.034],"ATP2A1, SH2B1",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,16:28878165
rs3888190-<b>A</b>,2 x 10-18,,0.3835,'-,0.029 kg/m2 increase,[0.023-0.035],"ATP2A1, SH2B1",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,16:28878165
rs1928295-<b>T</b>,7 x 10-7,(women),0.5549,'-,0.0222 kg/m2 increase,[0.013-0.031],RPL35AP22,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,9:117616205
rs13021737-<b>A</b>,3 x 10-28,(women),0.1701,'-,0.0631 kg/m2 decrease,[0.052-0.074],"TMEM18, LINC01875",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:632348
rs13021737-<b>A</b>,9 x 10-41,,0.1701,'-,0.0594 kg/m2 decrease,[0.051-0.068],"TMEM18, LINC01875",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:632348
rs13021737-<b>A</b>,3 x 10-17,(men),0.1701,'-,0.0564 kg/m2 decrease,[0.043-0.07],"TMEM18, LINC01875",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:632348
rs12566985-<b>A</b>,3 x 10-7,(women),0.5312,'-,0.0219 kg/m2 decrease,[0.013-0.03],"TNNI3K, FPGT-TNNI3K",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:74536509
rs12566985-<b>A</b>,2 x 10-8,,0.5312,'-,0.0184 kg/m2 decrease,[0.012-0.025],"TNNI3K, FPGT-TNNI3K",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:74536509
rs2075650-<b>A</b>,6 x 10-6,,0.8558,'-,0.0234 kg/m2 increase,[0.013-0.034],TOMM40,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,19:44892362
rs4256980-<b>C</b>,1 x 10-6,,0.3733,'-,0.0157 kg/m2 decrease,[0.0094-0.022],TRIM66,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,11:8652392
rs10733682-<b>A</b>,9 x 10-6,,0.467,'-,0.0156 kg/m2 increase,[0.0087-0.0225],LMX1B,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,9:126698635
rs3810291-<b>A</b>,1 x 10-12,,0.6246,'-,0.0259 kg/m2 increase,[0.019-0.033],ZC3H4,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,19:47065746
rs3810291-<b>A</b>,1 x 10-9,(women),0.6246,'-,0.0292 kg/m2 increase,[0.02-0.039],ZC3H4,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,19:47065746
rs6091540-<b>T</b>,1 x 10-6,,0.2731,'-,0.0177 kg/m2 decrease,[0.011-0.025],LINC01524,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,20:52471323
rs12940622-<b>A</b>,2 x 10-6,(men),0.4324,'-,'-,'-,RPTOR,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,17:80641771
rs10968576-<b>A</b>,1 x 10-11,,0.6952,'-,'-,'-,LINGO2,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,9:28414341
rs10968576-<b>A</b>,2 x 10-8,(women),0.6952,'-,'-,'-,LINGO2,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,9:28414341
rs16951275-<b>T</b>,4 x 10-13,,0.7478,'-,'-,'-,MAP2K5,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,15:67784830
rs16951275-<b>T</b>,9 x 10-11,(women),0.7478,'-,'-,'-,MAP2K5,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,15:67784830
rs6567160-<b>T</b>,4 x 10-55,,0.7603,'-,'-,'-,"RNU4-17P, RPS3AP49",Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,18:60161902
rs6567160-<b>T</b>,1 x 10-31,(men),0.7603,'-,'-,'-,"RNU4-17P, RPS3AP49",Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,18:60161902
rs6567160-<b>T</b>,4 x 10-28,(women),0.7603,'-,'-,'-,"RNU4-17P, RPS3AP49",Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,18:60161902
rs3817334-<b>T</b>,7 x 10-12,,0.3933,'-,'-,'-,MTCH2,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,11:47629441
rs3817334-<b>T</b>,4 x 10-7,(men),0.3933,'-,'-,'-,MTCH2,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,11:47629441
rs3817334-<b>T</b>,3 x 10-6,(women),0.3933,'-,'-,'-,MTCH2,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,11:47629441
rs12016871-<b>T</b>,2 x 10-7,,0.1937,'-,'-,'-,MTIF3,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,13:27443645
rs9925964-<b>A</b>,1 x 10-7,,0.6332,'-,'-,'-,KAT8,Body mass index (joint analysis main effects and smoking interaction),"smoking behavior, body mass index",GCST004497,16:31118574
rs11165643-<b>T</b>,1 x 10-6,(women),0.557,'-,0.0209 kg/m2 increase,[0.012-0.029],EEF1A1P11,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:96458541
rs2287019-<b>T</b>,3 x 10-6,(men),0.1869,'-,0.0302 kg/m2 decrease,[0.017-0.043],QPCTL,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,19:45698914
rs2287019-<b>T</b>,7 x 10-9,,0.1869,'-,0.0276 kg/m2 decrease,[0.018-0.037],QPCTL,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,19:45698914
rs6804842-<b>A</b>,1 x 10-7,,0.4416,'-,0.0173 kg/m2 decrease,[0.011-0.024],RNA5SP125,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,3:25064946
rs16851483-<b>T</b>,2 x 10-6,(women),0.0732,'-,0.0456 kg/m2 increase,[0.027-0.064],RASA2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,3:141556594
rs16851483-<b>T</b>,3 x 10-12,,0.0732,'-,0.0502 kg/m2 increase,[0.036-0.064],RASA2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,3:141556594
rs16851483-<b>T</b>,9 x 10-8,(men),0.0732,'-,0.0554 kg/m2 increase,[0.035-0.076],RASA2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,3:141556594
rs1441264-<b>A</b>,9 x 10-6,,0.6192,'-,0.016 kg/m2 increase,[0.0089-0.0231],"CCT5P2, NIPA2P5",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,13:79006784
rs2650492-<b>A</b>,3 x 10-8,,0.2933,'-,0.0225 kg/m2 increase,[0.015-0.03],SBK1,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,16:28322090
rs17001654-<b>C</b>,2 x 10-7,,0.8438,'-,0.0273 kg/m2 decrease,[0.017-0.038],SCARB2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,4:76208415
rs543874-<b>A</b>,3 x 10-31,(women),0.8024,'-,0.0601 kg/m2 decrease,[0.05-0.07],SEC16B,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:177920345
rs543874-<b>A</b>,1 x 10-35,,0.8024,'-,0.0497 kg/m2 decrease,[0.042-0.058],SEC16B,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:177920345
rs543874-<b>A</b>,2 x 10-9,(men),0.8024,'-,0.0353 kg/m2 decrease,[0.024-0.047],SEC16B,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,1:177920345
rs13107325-<b>T</b>,3 x 10-10,,0.0737,'-,0.0469 kg/m2 increase,[0.032-0.062],'-,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,Mapping not available
rs13107325-<b>T</b>,4 x 10-9,(men),0.0737,'-,0.0607 kg/m2 increase,[0.041-0.081],'-,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,Mapping not available
rs10929925-<b>C</b>,2 x 10-13,,0.559,'-,0.019 kg/m2 increase,[0.013-0.025],SILC1,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,2:6015425
rs6794880-<b>A</b>,5 x 10-9,,0.847,'-,0.022 kg/m2 increase,[0.014-0.03],'-,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,3:84402361
rs9540493-<b>A</b>,8 x 10-8,,0.469,'-,0.0184 kg/m2 increase,[0.012-0.025],'-,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,13:65631572
rs9540493-<b>A</b>,3 x 10-6,(women),0.469,'-,0.0206 kg/m2 increase,[0.012-0.029],'-,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,13:65631572
rs7903146-<b>T</b>,1 x 10-7,(men),0.2894,'-,0.0273 kg/m2 decrease,[0.017-0.037],TCF7L2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,10:112998590
rs7903146-<b>T</b>,1 x 10-7,,0.2894,'-,0.0195 kg/m2 decrease,[0.012-0.027],TCF7L2,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,10:112998590
rs2207139-<b>A</b>,4 x 10-12,(women),0.8269,'-,0.0392 kg/m2 decrease,[0.028-0.05],"RPS17P5, FTH1P5",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,6:50877777
rs2207139-<b>A</b>,9 x 10-19,,0.8269,'-,0.038 kg/m2 decrease,[0.03-0.046],"RPS17P5, FTH1P5",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,6:50877777
rs2207139-<b>A</b>,4 x 10-9,(men),0.8269,'-,0.0367 kg/m2 decrease,[0.024-0.049],"RPS17P5, FTH1P5",BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,6:50877777
rs1928295-<b>T</b>,1 x 10-8,,0.5549,'-,0.0191 kg/m2 increase,[0.013-0.026],RPL35AP22,BMI (adjusted for smoking behaviour),"smoking behavior, body mass index",GCST004495,9:117616205
rs9991328-<b>T</b>,3 x 10-13,(women),0.498,'-,0.0373 unit increase,[0.027-0.047],FAM13A,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,4:88791970
rs6556301-<b>T</b>,4 x 10-7,,0.3609,'-,0.0215 unit increase,[0.013-0.03],"FGFR4, NSD1",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,5:177100576
rs6556301-<b>T</b>,4 x 10-7,(men),0.3609,'-,0.0294 unit increase,[0.018-0.041],"FGFR4, NSD1",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,5:177100576
rs10919388-<b>A</b>,2 x 10-7,(women),0.28,'-,0.0293 unit decrease,[0.018-0.04],"GORAB-AS1, HAUS4P1",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,1:170403362
rs10919388-<b>A</b>,8 x 10-8,,0.28,'-,0.022 unit decrease,[0.014-0.03],"GORAB-AS1, HAUS4P1",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,1:170403362
rs10195252-<b>T</b>,5 x 10-11,,0.575,'-,0.0253 unit increase,[0.018-0.033],COBLL1,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,2:164656581
rs10195252-<b>T</b>,1 x 10-22,(women),0.575,'-,0.0518 unit increase,[0.041-0.062],COBLL1,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,2:164656581
rs1049281-<b>C</b>,1 x 10-18,,0.652,'-,0.026 unit increase,[0.02-0.032],HLA-C,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,6:31268790
rs7801581-<b>T</b>,8 x 10-9,,0.2506,'-,0.0248 unit increase,[0.016-0.033],HOXA11,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,7:27184152
rs7801581-<b>T</b>,3 x 10-6,(men),0.2506,'-,0.0293 unit increase,[0.017-0.042],HOXA11,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,7:27184152
rs10783615-<b>A</b>,7 x 10-11,(women),0.7973,'-,0.0412 unit decrease,[0.029-0.054],HOXC12,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:53955989
rs10783615-<b>A</b>,7 x 10-13,,0.7973,'-,0.035 unit decrease,[0.025-0.045],HOXC12,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:53955989
rs1443512-<b>A</b>,1 x 10-10,,0.2662,'-,0.0271 unit increase,[0.019-0.035],"HOXC12, HOXC13",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:53948900
rs1443512-<b>A</b>,2 x 10-11,(women),0.2662,'-,0.0394 unit increase,[0.028-0.051],"HOXC12, HOXC13",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:53948900
rs2071449-<b>A</b>,1 x 10-6,(women),0.3602,'-,0.0247 unit increase,[0.015-0.035],"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:54034227
rs2071449-<b>A</b>,6 x 10-13,,0.3602,'-,0.0285 unit increase,[0.021-0.036],"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:54034227
rs2071449-<b>A</b>,9 x 10-9,(men),0.3602,'-,0.0339 unit increase,[0.022-0.045],"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:54034227
rs2071449-<b>A</b>,3 x 10-12,"(AA, men)",0.365,'-,0.006 unit increase,[-0.00184-0.01384],"HOXC4, HOXC5",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:54034227
rs754133-<b>A</b>,2 x 10-12,"(EA, men)",0.361,'-,0.03 unit increase,[0.022-0.038],"HOXC6, HOXC4",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:54025136
rs10842707-<b>T</b>,1 x 10-13,,0.2246,'-,0.0309 unit increase,[0.023-0.039],"ITPR2, SSPN",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:26318431
rs10842707-<b>T</b>,9 x 10-16,(women),0.2246,'-,0.0446 unit increase,[0.034-0.055],"ITPR2, SSPN",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,12:26318431
rs12608504-<b>A</b>,3 x 10-9,,0.3583,'-,0.0227 unit increase,[0.015-0.03],"JUND, IQCN",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,19:18278325
rs12608504-<b>A</b>,3 x 10-11,"(AA, men)",0.362,'-,0.027 unit increase,[0.019-0.035],"JUND, IQCN",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,19:18278325
rs12608504-<b>A</b>,5 x 10-9,(men),0.3583,'-,0.0318 unit increase,[0.021-0.042],"JUND, IQCN",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,19:18278325
rs8066985-<b>A</b>,3 x 10-10,,0.4857,'-,0.0215 unit increase,[0.015-0.028],'-,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,17:70457204
rs849140-<b>T</b>,3 x 10-12,,0.4168,'-,0.0253 unit increase,[0.018-0.032],JAZF1,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,7:28144083
rs998584-<b>A</b>,3 x 10-6,,0.4672,'-,0.0254 unit increase,[0.015-0.036],"LINC02537, VEGFA",Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,6:43790159
rs2638953-<b>C</b>,2 x 10-12,,0.6764,'-,0.0258 unit increase,[0.019-0.033],CCDC91,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,12:28381482
rs6772896-<b>T</b>,1 x 10-12,,0.6799,'-,0.026 unit increase,[0.019-0.033],ANAPC13,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,3:134484505
rs17451107-<b>T</b>,6 x 10-13,,0.6145,'-,0.0263 unit increase,[0.019-0.034],"LINC00880, LEKR1",Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,3:157079820
rs7166081-<b>A</b>,2 x 10-10,,0.7599,'-,0.0266 unit increase,[0.018-0.035],"AAGAB, SMAD3",Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,15:67199963
rs17396340-<b>A</b>,1 x 10-11,,0.132,'-,0.027 unit increase,[0.019-0.035],KIF1B,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,1:10226118
rs395962-<b>T</b>,3 x 10-14,,0.3169,'-,0.0281 unit increase,[0.021-0.035],LIN28B,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,6:104949543
rs2274432-<b>A</b>,3 x 10-14,,0.3486,'-,0.0283 unit increase,[0.021-0.036],TSEN15,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,1:184051811
rs2071449-<b>A</b>,4 x 10-14,,0.3614,'-,0.0292 unit increase,[0.022-0.037],"HOXC4, HOXC5",Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,12:54034227
rs4378999-<b>T</b>,8 x 10-11,,0.119,'-,0.03 unit increase,[0.02-0.04],DOCK3,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,3:51171215
rs6556301-<b>T</b>,4 x 10-14,,0.3605,'-,0.0314 unit increase,[0.023-0.039],"FGFR4, NSD1",Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,5:177100576
rs7536458-<b>T</b>,2 x 10-15,,0.748,'-,0.0333 unit increase,[0.025-0.042],RNA5SP56,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,1:118321979
rs3791679-<b>A</b>,5 x 10-16,,0.7555,'-,0.0354 unit increase,[0.027-0.044],EFEMP1,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,2:55869757
rs10923712-<b>A</b>,2 x 10-25,,0.6025,'-,0.0366 unit increase,[0.03-0.043],TBX15,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,1:118962811
rs473902-<b>T</b>,6 x 10-8,,0.918,'-,0.0413 unit increase,[0.026-0.056],PTCH1,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,9:95493953
rs16957304-<b>A</b>,8 x 10-11,,0.9298,'-,0.0599 unit increase,[0.042-0.078],KCTD19,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,16:67301066
rs10991437-<b>A</b>,8 x 10-8,,0.1167,'-,0.0294 unit increase,[0.019-0.04],CT70,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,9:104973639
rs10991437-<b>A</b>,3 x 10-6,(women),0.1167,'-,0.0341 unit increase,[0.02-0.048],CT70,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,9:104973639
rs2371767-<b>C</b>,1 x 10-22,(women),0.3027,'-,0.0515 unit decrease,[0.041-0.062],ADAMTS9-AS2,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,3:64732582
rs2371767-<b>C</b>,5 x 10-18,,0.3027,'-,0.035 unit decrease,[0.027-0.043],ADAMTS9-AS2,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,3:64732582
rs459193-<b>A</b>,9 x 10-13,,0.2796,'-,0.0278 unit increase,[0.02-0.035],"C5orf67, RPL26P19",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,5:56510924
rs459193-<b>A</b>,2 x 10-13,(men),0.2796,'-,0.0429 unit increase,[0.031-0.054],"C5orf67, RPL26P19",Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,5:56510924
rs670752-<b>A</b>,3 x 10-10,"(AA,women)",0.296,'-,0.024 unit increase,[0.016-0.032],BBX,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,3:107594133
rs12454712-<b>T</b>,7 x 10-6,(women),0.6153,'-,0.0304 unit increase,[0.017-0.044],BCL2,Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist-hip ratio",GCST004505,18:63178651
rs2047937-<b>T</b>,4 x 10-7,,0.5057,'-,0.0176 unit decrease,[0.011-0.024],ZNF423,Waist circumference adjusted for BMI (adjusted for smoking behaviour),"smoking behavior, BMI-adjusted waist circumference",GCST004500,16:49830880
