Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs3782886-<b>G</b>,5 x 10-9,(ALT),0.27,'-,0.079 unit decrease,[0.052-0.106],BRAP,Hematological and biochemical traits,serum alanine aminotransferase measurement,GCST000583,12:111672685
rs892295-<b>A</b>,4 x 10-6,(ALT ),0.033,'-,0.03 U/L increase,[NR],CHL1,Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,3:355870
rs10267337-<b>A</b>,8 x 10-6,(ALT ),0.04,'-,0.03 U/L increase,[NR],'-,Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,7:155976055
rs9937036-<b>C</b>,8 x 10-7,(ALT ),0.015,'-,0.04 U/L increase,[NR],'-,Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,16:16636871
rs1583686-<b>A</b>,1 x 10-6,(ALT ),0.124,'-,0.04 U/L increase,[NR],'-,Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,5:85922051
rs17041-<b>A</b>,6 x 10-6,(ALT ),0.473,'-,0.03 U/L increase,[NR],"AFG1L, FOXO3",Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,6:108532290
rs9922516-<b>G</b>,9 x 10-6,(ALT ),0.006,'-,0.02 U/L increase,[NR],RPL7P47,Obesity-related traits,serum alanine aminotransferase measurement,GCST001762,16:17930993
rs2006092-<b>G</b>,5 x 10-11,,0.342,'-,6.604 unit increase,[4.64-8.56],GGT1,Gamma glutamyl transferase levels,serum gamma-glutamyl transferase measurement,GCST010045,22:24599701
rs5751902-<b>T</b>,8 x 10-20,(GGT),0.37,'-,0.172 unit decrease,[0.13-0.21],GGT1,Hematological and biochemical traits,serum gamma-glutamyl transferase measurement,GCST000583,22:24600663
rs671-<b>A</b>,5 x 10-9,(GGT),0.26,'-,0.123 unit decrease,[0.082-0.164],ALDH2,Hematological and biochemical traits,serum gamma-glutamyl transferase measurement,GCST000583,12:111803962
rs579459-<b>C</b>,2 x 10-8,,0.246,'-,3.045 unit decrease,[1.99-4.1],"ABO, Y_RNA",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST010047,9:133278724
rs495828-<b>T</b>,4 x 10-59,(ALP),0.28,'-,0.308 unit decrease,[0.27-0.35],"ABO, Y_RNA",Hematological and biochemical traits,alkaline phosphatase measurement,GCST000583,9:133279294
rs7173947-<b>C</b>,3 x 10-8,(ALP),0.29,'-,0.105 unit decrease,[0.068-0.142],'-,Hematological and biochemical traits,alkaline phosphatase measurement,GCST000583,15:94727238
rs2242420-<b>T</b>,5 x 10-13,(ALP),0.18,'-,0.163 unit increase,[0.12-0.21],ALPL,Hematological and biochemical traits,alkaline phosphatase measurement,GCST000583,1:21578036
rs333947-<b>?</b>,1 x 10-25,,NR,'-,0.04797 unit decrease,[0.039-0.057],CSF1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,1:109928142
rs2491441-<b>?</b>,2 x 10-9,,NR,'-,0.02446 unit increase,[0.016-0.032],RGL1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,1:183833125
rs182700961-<b>?</b>,1 x 10-12,,NR,'-,0.0306 unit decrease,[0.022-0.039],C2orf16,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,2:27558905
rs2241339-<b>?</b>,3 x 10-17,,NR,'-,0.03362 unit increase,[0.026-0.041],ABCB11,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,2:169013785
rs10165093-<b>?</b>,6 x 10-9,,NR,'-,0.02542 unit increase,[0.017-0.034],EFHD1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,2:232639279
rs75759936-<b>?</b>,2 x 10-8,,NR,'-,0.03204 unit decrease,[0.021-0.043],"BMP2K, LINC01094",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,4:78698045
rs10001545-<b>?</b>,1 x 10-16,,NR,'-,0.03228 unit decrease,[0.025-0.04],"KLHL8, MIR5705",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,4:87254878
rs4835265-<b>?</b>,4 x 10-11,,NR,'-,0.02643 unit increase,[0.019-0.034],ZNF827,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,4:145900258
rs1818782-<b>?</b>,7 x 10-9,,NR,'-,0.02437 unit increase,[0.016-0.033],"DAB2, C9",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,5:39424526
rs628401-<b>?</b>,8 x 10-10,,NR,'-,0.02314 unit increase,[0.016-0.031],"FCHO2, TMEM171",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,5:73099362
rs115695709-<b>?</b>,3 x 10-16,,NR,'-,0.03934 unit increase,[0.03-0.049],NOTCH4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,6:32223562
rs9389268-<b>?</b>,4 x 10-9,,NR,'-,0.02333 unit decrease,[0.016-0.031],HBS1L,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,6:135098493
rs4598207-<b>?</b>,3 x 10-8,,NR,'-,0.02171 unit decrease,[0.014-0.029],"IKZF1, SPATA48",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,7:50218883
rs139761834-<b>?</b>,3 x 10-14,,NR,'-,0.07965 unit decrease,[0.059-0.1],CD36,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,7:80545045
rs7865362-<b>?</b>,6 x 10-14,,NR,'-,0.03073 unit decrease,[0.023-0.039],B4GALT1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,9:33117967
rs7043196-<b>?</b>,2 x 10-18,,NR,'-,0.034 unit decrease,[0.026-0.042],AKNA,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,9:114371911
rs10509735-<b>?</b>,1 x 10-25,,NR,'-,0.04072 unit increase,[0.033-0.048],CNNM1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:99372525
rs74913549-<b>?</b>,3 x 10-11,,NR,'-,0.03405 unit decrease,[0.024-0.044],PANX1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,11:94180526
rs11067592-<b>?</b>,3 x 10-8,,NR,'-,0.04013 unit decrease,[0.026-0.054],"MVK, RN7SKP250",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,12:109631385
rs73550818-<b>?</b>,2 x 10-12,,NR,'-,0.02855 unit increase,[0.021-0.037],GOT2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,16:58730951
rs11878604-<b>?</b>,2 x 10-14,,NR,'-,0.02958 unit decrease,[0.022-0.037],"CYP2F2P, CYP2A6",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,19:40827379
rs34010237-<b>?</b>,6 x 10-10,,NR,'-,0.03528 unit increase,[0.024-0.046],FCGRT,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,19:49509317
rs10827785-<b>?</b>,2 x 10-19,,NR,'-,0.04447 unit increase,[0.035-0.054],"MRC1, SLC39A12",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:17933413
rs79105258-<b>?</b>,1 x 10-26,,NR,'-,0.04981 unit decrease,[0.041-0.059],CUX2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,12:111280427
rs738408-<b>?</b>,4 x 10-74,,NR,'-,0.06968 unit increase,[0.062-0.077],PNPLA3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,22:43928850
rs114059064-<b>?</b>,1 x 10-6,,NR,'-,0.01915 unit decrease,[0.011-0.027],"COL11A2P1, HLA-DPB2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,6:33108491
rs2804414-<b>?</b>,2 x 10-9,,NR,'-,0.07759 unit decrease,[0.052-0.103],"CUTC, ABCC2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:99761184
rs72838936-<b>?</b>,3 x 10-10,,NR,'-,0.06271 unit decrease,[0.043-0.082],HPSE2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:98480617
rs2489201-<b>?</b>,3 x 10-14,,NR,'-,0.0293 unit increase,[0.022-0.037],CACNB2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:18221519
rs144430312-<b>?</b>,5 x 10-7,,NR,'-,0.06815 unit increase,[0.042-0.095],STAM,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST005999,10:17693720
rs738409-<b>G</b>,1 x 10-300,,0.22,'-,37.7 z-score increase,'-,PNPLA3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,22:43928847
rs2862954-<b>T</b>,3 x 10-73,,0.5,'-,18.1 z-score increase,'-,ERLIN1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:100152307
rs333947-<b>G</b>,2 x 10-64,,0.85,'-,16.9 z-score increase,'-,CSF1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:109928142
rs4979373-<b>C</b>,1 x 10-51,,0.51,'-,15.1 z-score increase,'-,AKNA,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,9:114382224
rs58542926-<b>T</b>,9 x 10-41,,0.075,'-,13.4 z-score increase,'-,TM6SF2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:19268740
rs11714574-<b>A</b>,4 x 10-40,,0.59,'-,13.3 z-score increase,'-,PXK,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,3:58394738
rs36086195-<b>T</b>,1 x 10-39,,0.58,'-,13.2 z-score increase,'-,'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,Mapping not available
rs56175344-<b>C</b>,9 x 10-38,,0.88,'-,12.8 z-score increase,'-,PANX1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:94131227
rs1200503-<b>C</b>,9 x 10-37,,0.53,'-,12.7 z-score increase,'-,FCHO2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,5:73055235
rs2491441-<b>C</b>,1 x 10-34,,0.2,'-,12.3 z-score increase,'-,RGL1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:183833125
rs62544382-<b>T</b>,8 x 10-33,,0.57,'-,11.9 z-score increase,'-,B4GALT1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,9:33109998
rs2910953-<b>A</b>,1 x 10-29,,0.25,'-,11.3 z-score increase,'-,"LINC02104, CCDC11P1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,5:39533216
rs1674757-<b>T</b>,1 x 10-27,,0.68,'-,10.9 z-score increase,'-,FCGR2B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:161674597
rs3739235-<b>G</b>,5 x 10-26,,0.6,'-,10.5 z-score increase,'-,SLC45A4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:141219046
rs1917368-<b>G</b>,4 x 10-25,,0.61,'-,10.4 z-score increase,'-,SNX13,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,7:17872129
rs61352607-<b>T</b>,6 x 10-25,,0.24,'-,10.3 z-score increase,'-,INHBC,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,12:57445390
rs6547692-<b>G</b>,4 x 10-24,,0.44,'-,10.1 z-score increase,'-,GCKR,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:27512105
rs17855739-<b>C</b>,8 x 10-24,,0.96,'-,10.1 z-score increase,'-,FUT6,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:5831829
rs12544992-<b>G</b>,1 x 10-23,,0.47,'-,10 z-score increase,'-,MFHAS1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:8804171
rs869202-<b>A</b>,2 x 10-23,,0.83,'-,9.99 z-score increase,'-,GAB2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:78416868
rs2954027-<b>T</b>,3 x 10-23,,0.53,'-,9.93 z-score increase,'-,TRIB1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:125473052
rs7018885-<b>T</b>,1 x 10-22,,0.75,'-,9.82 z-score increase,'-,NINJ1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,9:93130444
rs2277998-<b>G</b>,2 x 10-21,,0.7,'-,9.49 z-score increase,'-,CLEC4M,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:7766742
rs13074711-<b>T</b>,2 x 10-20,,0.89,'-,9.27 z-score increase,'-,"LINC02068, TNFSF10",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,3:172550013
rs4841436-<b>C</b>,2 x 10-20,,0.4,'-,9.26 z-score increase,'-,PINX1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:10736964
rs12904-<b>G</b>,2 x 10-20,,0.59,'-,9.25 z-score increase,'-,EFNA1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:155134221
rs11601507-<b>A</b>,5 x 10-20,,0.068,'-,9.16 z-score increase,'-,TRIM5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:5679844
rs964184-<b>G</b>,2 x 10-19,,0.13,'-,9.01 z-score increase,'-,ZPR1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:116778201
rs1800978-<b>C</b>,3 x 10-9,,0.88,'-,5.96 z-score increase,'-,ABCA1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,9:104903697
rs1052238-<b>T</b>,3 x 10-9,,0.47,'-,5.91 z-score increase,'-,PTPRC,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:198665496
rs339969-<b>A</b>,4 x 10-9,,0.61,'-,5.9 z-score increase,'-,"RORA-AS1, RORA",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,15:60591082
rs8023703-<b>A</b>,4 x 10-9,,0.77,'-,5.88 z-score increase,'-,PKM,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,15:72211718
rs17138478-<b>C</b>,6 x 10-9,,0.87,'-,5.83 z-score increase,'-,HNF1B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,17:37713312
rs2468175-<b>G</b>,6 x 10-9,,0.63,'-,5.81 z-score increase,'-,MAL2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:119175470
rs9512579-<b>A</b>,7 x 10-9,,0.081,'-,5.8 z-score increase,'-,LINC02340,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,13:27210736
rs1046271-<b>A</b>,8 x 10-9,,0.45,'-,5.78 z-score increase,'-,TJP3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:3750624
rs12593917-<b>T</b>,9 x 10-9,,0.38,'-,5.75 z-score increase,'-,FAM227B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,15:49544670
rs56360131-<b>T</b>,1 x 10-8,,0.19,'-,5.67 z-score increase,'-,'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,16:86063872
rs13145218-<b>A</b>,1 x 10-8,,0.21,'-,5.67 z-score increase,'-,"NIPAL1, TXK",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,4:48041928
rs241597-<b>G</b>,2 x 10-8,,0.13,'-,5.64 z-score increase,'-,PANK2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,20:3925431
rs660173-<b>C</b>,2 x 10-8,,0.31,'-,5.64 z-score increase,'-,DENND2D,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:111194561
rs4940576-<b>C</b>,2 x 10-8,,0.77,'-,5.64 z-score increase,'-,BCL2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,18:63181406
rs1549578-<b>A</b>,2 x 10-8,,0.58,'-,5.59 z-score increase,'-,"LY75, LY75-CD302",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:159812032
rs11086005-<b>G</b>,3 x 10-8,,0.62,'-,5.56 z-score increase,'-,CLEC4O,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:15864286
rs6916318-<b>T</b>,3 x 10-8,,0.53,'-,5.53 z-score increase,'-,RSPO3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:127113961
rs13108218-<b>A</b>,4 x 10-8,,0.38,'-,5.51 z-score increase,'-,'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,Mapping not available
rs30386-<b>G</b>,4 x 10-8,,0.44,'-,5.51 z-score increase,'-,TBC1D9B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,5:179863845
rs508196-<b>C</b>,4 x 10-159,,0.56,'-,26.9 z-score increase,'-,SLC39A12,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:17974944
rs34656207-<b>T</b>,1 x 10-111,,0.36,'-,22.4 z-score increase,'-,"HLA-DQA1, HLA-DRB1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:32614824
rs6834314-<b>A</b>,2 x 10-57,,0.72,'-,16 z-score increase,'-,"KLHL8, MIR5705",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,4:87292656
rs4835265-<b>A</b>,5 x 10-46,,0.16,'-,14.2 z-score increase,'-,ZNF827,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,4:145900258
rs503581-<b>G</b>,4 x 10-45,,0.9,'-,14.1 z-score increase,'-,ONECUT2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,18:57461443
rs2519093-<b>C</b>,5 x 10-44,,0.81,'-,13.9 z-score increase,'-,ABO,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,9:133266456
rs11643959-<b>T</b>,9 x 10-41,,0.91,'-,13.4 z-score increase,'-,"RNU6-1155P, GOT2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,16:58736993
rs74367983-<b>A</b>,2 x 10-36,,0.036,'-,12.6 z-score increase,'-,LINC02140,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,16:54381615
rs13212562-<b>A</b>,8 x 10-30,,0.88,'-,11.3 z-score increase,'-,"VN1R10P, ZNF204P",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:27332531
rs2137537-<b>T</b>,4 x 10-27,,0.45,'-,10.8 z-score increase,'-,PTPRR,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,12:70719307
rs7481951-<b>T</b>,8 x 10-26,,0.59,'-,10.5 z-score increase,'-,ANO5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:22250324
rs13395911-<b>T</b>,2 x 10-23,,0.6,'-,9.99 z-score increase,'-,EFHD1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:232655544
rs196210-<b>G</b>,4 x 10-22,,0.41,'-,9.66 z-score increase,'-,"INPP5F, TXNP1",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:119711739
rs12413013-<b>G</b>,3 x 10-21,,0.69,'-,9.45 z-score increase,'-,VIM-AS1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:17219763
rs1002436-<b>G</b>,1 x 10-20,,0.56,'-,9.33 z-score increase,'-,PKN2-AS1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:88681169
rs7776054-<b>A</b>,6 x 10-20,,0.74,'-,9.14 z-score increase,'-,HBS1L,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:135097778
rs4766568-<b>T</b>,2 x 10-18,,0.86,'-,8.74 z-score increase,'-,CUX2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,12:111286895
rs2841532-<b>A</b>,4 x 10-18,,0.69,'-,8.67 z-score increase,'-,"GFOD1, RPS4XP7",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:13512277
rs11240351-<b>G</b>,1 x 10-17,,0.4,'-,8.56 z-score increase,'-,CNTN2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:205075211
rs8041057-<b>C</b>,2 x 10-17,,0.29,'-,8.48 z-score increase,'-,SRP14,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,15:40038428
rs11002301-<b>A</b>,1 x 10-16,,0.34,'-,8.28 z-score increase,'-,DLG5,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:77814320
rs57457691-<b>T</b>,2 x 10-16,,0.37,'-,8.23 z-score increase,'-,PEPD,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:33420799
rs671275-<b>A</b>,9 x 10-16,,0.24,'-,8.05 z-score increase,'-,RAB2A,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,8:60613221
rs76722284-<b>A</b>,2 x 10-15,,0.043,'-,7.97 z-score increase,'-,"GCNT4, ANKRD31",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,5:75054108
rs7189522-<b>T</b>,2 x 10-15,,0.27,'-,7.93 z-score increase,'-,DYNLRB2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,16:80464197
rs11704551-<b>C</b>,5 x 10-15,,0.74,'-,7.84 z-score increase,'-,AP1B1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,22:29381515
rs10075805-<b>A</b>,1 x 10-14,,0.72,'-,7.74 z-score increase,'-,"RPL19P11, FBXL7",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,5:31021251
rs9372475-<b>T</b>,4 x 10-14,,0.37,'-,7.56 z-score increase,'-,VGLL2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:117180825
rs2568207-<b>T</b>,1 x 10-13,,0.61,'-,7.4 z-score increase,'-,TCF7L1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:85188306
rs10134101-<b>A</b>,3 x 10-13,,0.96,'-,7.28 z-score increase,'-,CDKL1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,14:50390914
rs8067056-<b>T</b>,2 x 10-12,,0.62,'-,7.06 z-score increase,'-,MAPT,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,17:46006582
rs11204725-<b>C</b>,2 x 10-18,,0.55,'-,8.74 z-score increase,'-,"CTSK, CTSS",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:150770224
rs17513937-<b>T</b>,5 x 10-18,,0.31,'-,8.66 z-score increase,'-,"KLRC2, KLRC3",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,12:10421402
rs11678685-<b>A</b>,5 x 10-18,,0.32,'-,8.65 z-score increase,'-,"NOSTRIN, SPC25",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:168854097
rs6938946-<b>C</b>,5 x 10-17,,0.16,'-,8.38 z-score increase,'-,DEF6,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:35312920
rs217184-<b>T</b>,7 x 10-17,,0.81,'-,8.35 z-score increase,'-,"HPR, TXNL4B",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,16:72072066
rs1801690-<b>G</b>,8 x 10-17,,0.055,'-,8.33 z-score increase,'-,APOH,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,17:66212167
rs998584-<b>A</b>,1 x 10-16,,0.48,'-,8.29 z-score increase,'-,"LINC02537, VEGFA",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,6:43790159
rs8041181-<b>T</b>,2 x 10-16,,0.43,'-,8.24 z-score increase,'-,CD276,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,15:73689995
rs7155922-<b>G</b>,4 x 10-16,,0.42,'-,8.14 z-score increase,'-,SAMD4A,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,14:54771591
rs6734238-<b>A</b>,5 x 10-16,,0.6,'-,8.1 z-score increase,'-,"IL1F10, RNU6-1180P",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:113083453
rs71423566-<b>T</b>,6 x 10-16,,0.32,'-,8.09 z-score increase,'-,"FKBP7, PLEKHA3",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:178480456
rs6602909-<b>C</b>,7 x 10-16,,0.33,'-,8.07 z-score increase,'-,GAS6,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,13:113849020
rs656933-<b>A</b>,1 x 10-15,,0.58,'-,8.02 z-score increase,'-,SPPL3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,12:120878449
rs34467936-<b>A</b>,2 x 10-15,,0.64,'-,7.97 z-score increase,'-,"NUP160, PTPRJ",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:47893747
rs11698868-<b>T</b>,8 x 10-15,,0.19,'-,7.77 z-score increase,'-,MYH7B,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,20:34962143
rs7243073-<b>A</b>,9 x 10-15,,0.26,'-,7.75 z-score increase,'-,"MIR122HG, ALPK2",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,18:58463061
rs2394529-<b>C</b>,2 x 10-14,,0.7,'-,7.68 z-score increase,'-,HKDC1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:69225511
rs9616810-<b>T</b>,2 x 10-14,,0.22,'-,7.67 z-score increase,'-,"ARSA, Y_RNA",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,22:50656498
rs112771035-<b>C</b>,2 x 10-14,,0.93,'-,7.66 z-score increase,'-,ST3GAL4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,11:126355981
rs1800759-<b>T</b>,3 x 10-14,,0.39,'-,7.6 z-score increase,'-,ADH4,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,4:99144358
rs11882796-<b>T</b>,3 x 10-14,,0.54,'-,7.59 z-score increase,'-,RASIP1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,19:48722509
rs292580-<b>A</b>,6 x 10-14,,0.73,'-,7.51 z-score increase,'-,WDR91,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,7:135197671
rs132642-<b>T</b>,8 x 10-14,,0.83,'-,7.47 z-score increase,'-,APOL3,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,22:36149089
rs4638642-<b>G</b>,1 x 10-13,,0.39,'-,7.42 z-score increase,'-,"NF1, EVI2B",Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,17:31312307
rs1541098-<b>T</b>,2 x 10-13,,0.76,'-,7.38 z-score increase,'-,ARHGAP29,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,1:94202414
rs72823014-<b>G</b>,4 x 10-9,,0.87,'-,5.9 z-score increase,'-,ADRB1,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,10:114026477
rs6747874-<b>A</b>,5 x 10-9,,0.22,'-,5.86 z-score increase,'-,NPAS2,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:100962027
rs2943654-<b>T</b>,8 x 10-9,,0.65,'-,5.76 z-score increase,'-,'-,Aspartate aminotransferase levels,aspartate aminotransferase measurement,GCST90011899,2:226248038
