"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs727857-<b>G</b>,"2 x 10-8",,0.388511,'-,"0.012 unit increase",[0.0081-0.0159],LINC01122,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,2:58754832
rs2710651-<b>G</b>,"6 x 10-8",,0.471877,'-,"0.011 unit increase",[0.0071-0.0149],EHBP1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,2:62939244
rs3849374-<b>G</b>,"1 x 10-10",,0.821971,'-,"0.017 unit decrease",[0.011-0.023],NPAS2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,2:100826935
rs3814995-<b>C</b>,"3 x 10-9",,0.688405,'-,"0.013 unit decrease",[0.0091-0.0169],NPHS1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:35851310
rs7412-<b>C</b>,"4 x 10-20",,0.917927,'-,"0.033 unit increase",[0.025-0.041],APOE,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:44908822
rs212100-<b>T</b>,"1 x 10-135",,0.164001,'-,"0.066 unit increase",[0.06-0.072],SULT2A1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:47873738
rs10426-<b>G</b>,"8 x 10-27",,0.786567,'-,"0.026 unit increase",[0.022-0.03],KLK10,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:51014542
rs8113404-<b>C</b>,"2 x 10-8",,0.695414,'-,"0.012 unit increase",[0.0081-0.0159],"ZNF808, ZNF701","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:52562326
rs2207132-<b>G</b>,"1 x 10-11",,0.96711,'-,"0.037 unit decrease",[0.025-0.049],'-,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,20:40513876
rs6123359-<b>A</b>,"7 x 10-26",,0.897775,'-,"0.034 unit increase",[0.028-0.04],"CYP24A1, BCAS1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,20:54098167
rs17216707-<b>T</b>,"6 x 10-48",,0.817316,'-,"0.038 unit decrease",[0.032-0.044],"CYP24A1, BCAS1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,20:54115823
rs2585442-<b>C</b>,"9 x 10-52",,0.759346,'-,"0.035 unit increase",[0.031-0.039],"CYP24A1, BCAS1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,20:54120584
rs2762943-<b>T</b>,"4 x 10-36",,0.076929,'-,"0.046 unit decrease",[0.038-0.054],"PFDN4, CYP24A1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,20:54174247
rs2229742-<b>G</b>,"1 x 10-14",,0.896549,'-,"0.025 unit decrease",[0.019-0.031],NRIP1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,21:14966851
rs6003456-<b>T</b>,"1 x 10-8",,0.765336,'-,"0.013 unit decrease",[0.0091-0.0169],"IGLC7, RSPH14","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,22:23013933
rs2074735-<b>G</b>,"8 x 10-12",,0.935904,'-,"0.027 unit increase",[0.019-0.035],PLA2G3,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,22:31139886
rs2494429-<b>?</b>,"3 x 10-8",,NR,'-,"0.0148459 unit increase",[0.0096-0.0201],PEX10,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:2407956
rs35823191-<b>?</b>,"2 x 10-27",,NR,'-,"0.0232636 unit decrease",[0.019-0.027],PADI1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:17233628
rs1343776-<b>?</b>,"2 x 10-13",,NR,'-,"0.0180762 unit increase",[0.013-0.023],"FOXO6, SCMH1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:41292046
rs7522116-<b>?</b>,"3 x 10-11",,NR,'-,"0.0136437 unit increase",[0.0096-0.0177],FOXO6,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:41370013
rs10789481-<b>?</b>,"4 x 10-10",,NR,'-,"0.0127926 unit increase",[0.0088-0.0168],MAST2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:45917911
rs11207969-<b>?</b>,"7 x 10-23",,NR,'-,"0.0209396 unit increase",[0.017-0.025],USP1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:62446080
rs7528419-<b>?</b>,"8 x 10-19",,NR,'-,"0.0215389 unit increase",[0.017-0.026],CELSR2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:109274570
rs115288876-<b>?</b>,"2 x 10-56",,NR,'-,"0.0788065 unit increase",[0.069-0.089],"NBPF18P, S100A11","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:152027641
rs12144049-<b>?</b>,"7 x 10-50",,NR,'-,"0.033555 unit increase",[0.029-0.038],"FLG-AS1, LCE5A","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:152468434
rs61813875-<b>?</b>,"1 x 10-35",,NR,'-,"0.0821291 unit increase",[0.069-0.095],"CRCT1, LCE3E","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:152564174
rs11264223-<b>?</b>,"4 x 10-9",,NR,'-,"0.0119615 unit decrease",[0.008-0.0159],ADAR,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:154593043
rs76798800-<b>?</b>,"1 x 10-6",,NR,'-,"0.011124 unit decrease",[0.0066-0.0156],DCST2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:155022502
rs10908454-<b>?</b>,"2 x 10-7",,NR,'-,"0.0106306 unit decrease",[0.0066-0.0146],"Y_RNA, EFNA3","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:155093940
rs11264361-<b>?</b>,"8 x 10-14",,NR,'-,"0.0174875 unit increase",[0.013-0.022],"RUSC1-AS1, FDPS","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:155319754
rs61747728-<b>?</b>,"9 x 10-9",,NR,'-,"0.0303061 unit increase",[0.02-0.041],NPHS2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:179557079
rs2807834-<b>?</b>,"6 x 10-12",,NR,'-,"0.0150625 unit increase",[0.011-0.019],MTARC1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:220797251
rs4846913-<b>?</b>,"2 x 10-10",,NR,'-,"0.0131835 unit decrease",[0.0091-0.0173],GALNT2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,1:230158968
rs1042034-<b>?</b>,"1 x 10-9",,NR,'-,"0.0151254 unit increase",[0.01-0.02],APOB,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:21002409
rs562338-<b>?</b>,"1 x 10-9",,NR,'-,"0.015996 unit increase",[0.011-0.021],"APOB, TDRD15","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:21065449
rs1260326-<b>?</b>,"2 x 10-21",,NR,'-,"0.0197194 unit decrease",[0.016-0.024],'-,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,"Mapping not available"
rs11127186-<b>?</b>,"9 x 10-8",,NR,'-,"0.0110334 unit increase",[0.007-0.0151],"PLB1, RNA5SP89","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:28658541
rs35270497-<b>?</b>,"5 x 10-9",,NR,'-,"0.0156723 unit increase",[0.01-0.021],"RMDN2-AS1, RMDN2","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:38032729
rs727857-<b>?</b>,"9 x 10-9",,NR,'-,"0.0120548 unit increase",[0.0079-0.0162],LINC01122,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:58754832
rs2710651-<b>?</b>,"1 x 10-8",,NR,'-,"0.0115892 unit increase",[0.0076-0.0156],EHBP1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:62939244
rs7580771-<b>?</b>,"5 x 10-10",,NR,'-,"0.0165625 unit decrease",[0.011-0.022],NPAS2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:100811657
rs7569755-<b>?</b>,"1 x 10-9",,NR,'-,"0.0136395 unit increase",[0.0092-0.0181],HTR5BP,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:117890685
rs1047891-<b>?</b>,"8 x 10-10",,NR,'-,"0.0133984 unit decrease",[0.0091-0.0177],CPS1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:210675783
rs9847248-<b>?</b>,"4 x 10-8",,NR,'-,"0.0123077 unit increase",[0.0079-0.0167],SATB1-AS1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:18763163
rs1128535-<b>?</b>,"6 x 10-16",,NR,'-,"0.0164131 unit decrease",[0.012-0.02],TRAIP,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:49828959
rs4481150-<b>?</b>,"2 x 10-11",,NR,'-,"0.0137404 unit increase",[0.0097-0.0177],ITIH3,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:52803777
rs6445969-<b>?</b>,"1 x 10-8",,NR,'-,"0.012587 unit increase",[0.0082-0.0169],"HTD2, RPP14","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:58315609
rs7652808-<b>?</b>,"1 x 10-23",,NR,'-,"0.0212858 unit increase",[0.017-0.025],CADM2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:85554493
rs6438900-<b>?</b>,"1 x 10-10",,NR,'-,"0.0150486 unit increase",[0.01-0.02],"SNX4, RNU6-232P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:125429443
rs34186890-<b>?</b>,"1 x 10-11",,NR,'-,"0.0156853 unit decrease",[0.011-0.02],TFDP2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:142001870
rs1949633-<b>?</b>,"4 x 10-8",,NR,'-,"0.0114162 unit decrease",[0.0073-0.0155],ARHGEF26-AS1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,3:154041017
rs78649910-<b>?</b>,"8 x 10-9",,NR,'-,"0.0191377 unit decrease",[0.013-0.026],DOK7,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:3480486
rs4364259-<b>?</b>,"2 x 10-11",,NR,'-,"0.0172408 unit increase",[0.012-0.022],"FGFBP1, HPRT1P1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:15890536
rs13108245-<b>?</b>,"5 x 10-9",,NR,'-,"0.0122246 unit decrease",[0.0081-0.0163],REST,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:56924039
rs4337775-<b>?</b>,"2 x 10-6",,NR,'-,"0.0097364 unit increase",[0.0057-0.0137],EPHA5,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:65493859
rs6422323-<b>?</b>,"5 x 10-51",,NR,'-,"0.03053 unit decrease",[0.027-0.035],UGT2B7,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:69087362
rs62308489-<b>?</b>,"7 x 10-21",,NR,'-,"0.0262407 unit decrease",[0.021-0.032],"UGT2B4, UGT2B24P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:69435734
rs705117-<b>?</b>,"4 x 10-33",,NR,'-,"0.0342359 unit increase",[0.029-0.04],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:71742398
rs3755967-<b>?</b>,"1 x 10-300",,NR,'-,"0.206767 unit decrease",[0.2-0.21],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:71743681
rs2017905-<b>?</b>,"8 x 10-164",,NR,'-,"0.0555741 unit decrease",[0.052-0.06],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:71855628
rs10021949-<b>?</b>,"9 x 10-144",,NR,'-,"0.0580424 unit increase",[0.054-0.062],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:71898322
rs6834488-<b>?</b>,"2 x 10-12",,NR,'-,"0.01445 unit decrease",[0.01-0.018],"KLHL8, MIR5705","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:87257767
rs28364331-<b>?</b>,"8 x 10-17",,NR,'-,"0.0644114 unit increase",[0.049-0.08],ADH1A,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:99280138
rs1614377-<b>?</b>,"2 x 10-9",(conditional),NR,'-,"0.0141241 unit decrease",[0.0095-0.0187],"ADH1B, ADH7","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:99358175
rs12642639-<b>?</b>,"2 x 10-9",,NR,'-,"0.0152566 unit decrease",[0.01-0.02],"ADH1B, ADH7","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,4:99380084
rs986649-<b>?</b>,"4 x 10-9",,NR,'-,"0.0128637 unit increase",[0.0086-0.0171],TNFAIP8,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,5:119332355
rs7712001-<b>?</b>,"7 x 10-9",,NR,'-,"0.011939 unit increase",[0.0079-0.016],HTR4,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,5:148641387
rs72834856-<b>?</b>,"4 x 10-10",,NR,'-,"0.0246218 unit decrease",[0.017-0.032],'-,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:22801629
rs1321247-<b>?</b>,"4 x 10-11",,NR,'-,"0.0221847 unit decrease",[0.016-0.029],SCGN,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:25662645
rs742493-<b>?</b>,"1 x 10-8",,NR,'-,"0.0183528 unit increase",[0.012-0.025],UNC5CL,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:41030428
rs12153819-<b>?</b>,"8 x 10-9",,NR,'-,"0.0178178 unit decrease",[0.012-0.024],UBE3D,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:83063330
rs2245133-<b>?</b>,"8 x 10-15",,NR,'-,"0.0212917 unit decrease",[0.016-0.027],MED23,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:131609952
rs10277163-<b>?</b>,"1 x 10-9",,NR,'-,"0.0143336 unit decrease",[0.0097-0.0189],"DNAH11, SP4","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,7:21529471
rs2595644-<b>?</b>,"5 x 10-9",,NR,'-,"0.0122625 unit decrease",[0.0082-0.0164],"POLR2J4, UBE2D4","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,7:43940941
rs7784802-<b>?</b>,"3 x 10-10",,NR,'-,"0.0133202 unit increase",[0.0092-0.0175],ZNF680,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,7:64555001
rs146128209-<b>G</b>,"2 x 10-55",,0.07,'-,"0.1009 unit increase",[0.088-0.113],PDE3B,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:14662137
rs2618515-<b>A</b>,"2 x 10-35",,0.39,'-,"0.0422 unit decrease",[0.036-0.049],SPON1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:13991410
rs2144530-<b>C</b>,"4 x 10-55",,0.18,'-,"0.0676 unit increase",[0.059-0.076],SEC23A,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,14:39083280
rs1827516-<b>T</b>,"1 x 10-7",,0.16,'-,"0.0237 unit decrease",[0.015-0.033],LINC02545,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:13865375
rs12364720-<b>T</b>,"5 x 10-13",,0.05,'-,"0.0535 unit decrease",[0.039-0.068],SPON1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:14223295
rs2739430-<b>T</b>,"9 x 10-7",,0.42,'-,"0.0165 unit decrease",[0.0098-0.0232],KLK10,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,19:51013089
rs11826529-<b>C</b>,"2 x 10-37",,0.07,'-,"0.0815 unit decrease",[0.069-0.094],"CALCB, INSC","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:15111652
rs59536295-<b>T</b>,"3 x 10-23",,0.05,'-,"0.0726 unit decrease",[0.058-0.087],CALCB,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:14934845
rs1950039-<b>T</b>,"1 x 10-27",,0.39,'-,"0.0368 unit increase",[0.03-0.043],SPON1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:13970612
rs903911-<b>G</b>,"3 x 10-18",,0.46,'-,"0.0288 unit increase",[0.022-0.035],RER1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,1:2395373
rs41301394-<b>T</b>,"5 x 10-16",,0.28,'-,"0.0297 unit decrease",[0.022-0.037],POR,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,7:75983485
rs55683806-<b>A</b>,"1 x 10-15",,0.06,'-,"0.0583 unit decrease",[0.044-0.073],CALCB,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:15016878
rs72856836-<b>T</b>,"9 x 10-17",,0.06,'-,"0.0572 unit decrease",[0.044-0.071],CALCB,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000619,11:15029636
rs1352846-<b>G</b>,"1 x 10-300",,0.29,'-,"0.1887 unit increase",[0.18-0.2],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,4:71752058
rs12278461-<b>C</b>,"2 x 10-144",,0.21,'-,"0.1064 unit decrease",[0.098-0.115],NADSYN1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,11:71471139
rs62129966-<b>A</b>,"2 x 10-34",,0.16,'-,"0.0562 unit decrease",[0.047-0.065],SULT2A1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,19:47871693
rs61147618-<b>T</b>,"5 x 10-31",,0.07,'-,"0.0785 unit increase",[0.065-0.092],"COPB1, RRAS2","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,11:14399672
chr4:72733096-<b>C</b>,"2 x 10-25",,0.25,'-,"0.0416 unit decrease",[0.034-0.049],'-,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,"Mapping not available"
rs11249526-<b>T</b>,"2 x 10-21",,0.46,'-,"0.0324 unit increase",[0.026-0.039],UGT2B7,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,4:69080934
rs10832254-<b>G</b>,"8 x 10-20",,0.37,'-,"0.0323 unit increase",[0.025-0.039],"RRAS2, COPB1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,11:14413152
rs8121940-<b>G</b>,"1 x 10-16",,0.2,'-,"0.0354 unit increase",[0.027-0.044],"CYP24A1, BCAS1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,20:54125767
rs261290-<b>T</b>,"6 x 10-14",,0.34,'-,"0.0269 unit decrease",[0.02-0.034],ALDH1A2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,15:58386521
rs35980001-<b>GC</b>,"6 x 10-14",,0.21,'-,"0.0316 unit increase",[0.023-0.04],"ALDH1A2, LIPC","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000620,15:58430392
rs1352846-<b>G</b>,"1 x 10-297",,0.29,'-,"0.1216 unit decrease",[0.12-0.13],GC,"Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,4:71752058
rs75774690-<b>T</b>,"3 x 10-142",,NR,'-,"0.1427 unit decrease",[0.13-0.15],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71766925
rs7129781-<b>C</b>,"1 x 10-104",,NR,'-,"0.0974 unit decrease",[0.089-0.106],CYP2R1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14890871
rs72632971-<b>C</b>,"1 x 10-101",,NR,'-,"0.0993 unit decrease",[0.09-0.108],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14261331
rs77431995-<b>A</b>,"2 x 10-82",,NR,'-,"0.1169 unit decrease",[0.1-0.13],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71868751
rs114360759-<b>A</b>,"4 x 10-77",,NR,'-,"0.1313 unit decrease",[0.12-0.15],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71816734
rs7665177-<b>T</b>,"2 x 10-76",,NR,'-,"0.0872 unit increase",[0.078-0.096],"ADAMTS3, NPFFR2","Vitamin D levels","vitamin D measurement",GCST90019526,4:72189597
rs116651750-<b>A</b>,"3 x 10-64",,NR,'-,"0.1288 unit decrease",[0.11-0.14],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71955053
rs11023379-<b>T</b>,"4 x 10-181",,NR,'-,"0.0702 unit decrease",[0.065-0.075],CALCB,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14908414
rs11234027-<b>A</b>,"5 x 10-192",,NR,'-,"0.105 unit decrease",[0.098-0.112],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71523061
rs117471111-<b>C</b>,"8 x 10-42",,NR,'-,"0.061 unit increase",[0.052-0.07],"SULT2A1, BSPH1","Vitamin D levels","vitamin D measurement",GCST90019526,19:47896059
rs115288876-<b>A</b>,"3 x 10-41",,NR,'-,"0.0829 unit increase",[0.071-0.095],"NBPF18P, S100A11","Vitamin D levels","vitamin D measurement",GCST90019526,1:152027641
rs12731336-<b>G</b>,"1 x 10-40",,NR,'-,"0.0797 unit decrease",[0.068-0.091],"LCE5A, FLG-AS1","Vitamin D levels","vitamin D measurement",GCST90019526,1:152475622
rs77149876-<b>C</b>,"2 x 10-40",,NR,'-,"0.1974 unit decrease",[0.17-0.23],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14063584
rs113209890-<b>T</b>,"1 x 10-45",,NR,'-,"0.0576 unit decrease",[0.05-0.066],ADAMTS3,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72370526
rs222017-<b>T</b>,"6 x 10-44",,NR,'-,"0.0545 unit decrease",[0.047-0.062],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71769795
rs78110496-<b>G</b>,"7 x 10-43",,NR,'-,"0.0663 unit decrease",[0.057-0.076],CALCB,"Vitamin D levels","vitamin D measurement",GCST90019526,11:15025856
rs77317329-<b>G</b>,"2 x 10-48",,NR,'-,"0.1425 unit decrease",[0.12-0.16],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71802445
rs34562866-<b>A</b>,"7 x 10-63",,NR,'-,"0.0465 unit increase",[0.041-0.052],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71934738
rs35887244-<b>C</b>,"9 x 10-57",,NR,'-,"0.0572 unit decrease",[0.05-0.064],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71589972
rs34382242-<b>A</b>,"7 x 10-13",,NR,'-,"0.0431 unit increase",[0.031-0.055],"INSC, CALCB","Vitamin D levels","vitamin D measurement",GCST90019526,11:15110504
rs10832597-<b>A</b>,"8 x 10-13",,NR,'-,"0.055 unit decrease",[0.04-0.07],SOX6,"Vitamin D levels","vitamin D measurement",GCST90019526,11:16362637
rs75158858-<b>A</b>,"3 x 10-13",,NR,'-,"0.0289 unit decrease",[0.021-0.037],SIK3,"Vitamin D levels","vitamin D measurement",GCST90019526,11:116892113
rs74620184-<b>A</b>,"3 x 10-13",,NR,'-,"0.0433 unit decrease",[0.032-0.055],"LTA4H, HAL","Vitamin D levels","vitamin D measurement",GCST90019526,12:95997112
rs10138869-<b>T</b>,"1 x 10-13",,NR,'-,"0.0281 unit increase",[0.021-0.036],"PNN, YTHDF2P1","Vitamin D levels","vitamin D measurement",GCST90019526,14:39211953
rs6511720-<b>T</b>,"2 x 10-13",,NR,'-,"0.0274 unit increase",[0.02-0.035],LDLR,"Vitamin D levels","vitamin D measurement",GCST90019526,19:11091630
rs7412-<b>T</b>,"2 x 10-13",,NR,'-,"0.0346 unit increase",[0.025-0.044],APOE,"Vitamin D levels","vitamin D measurement",GCST90019526,19:44908822
rs8123293-<b>G</b>,"4 x 10-13",,NR,'-,"0.0275 unit increase",[0.02-0.035],"CYP24A1, BCAS1","Vitamin D levels","vitamin D measurement",GCST90019526,20:54102016
rs2229742-<b>C</b>,"3 x 10-13",,NR,'-,"0.0294 unit decrease",[0.022-0.037],NRIP1,"Vitamin D levels","vitamin D measurement",GCST90019526,21:14966851
rs12130219-<b>G</b>,"4 x 10-12",,NR,'-,"0.0198 unit decrease",[0.014-0.025],"FLG-AS1, PUDPP2","Vitamin D levels","vitamin D measurement",GCST90019526,1:152189630
rs139921635-<b>T</b>,"3 x 10-12",,NR,'-,"0.0564 unit increase",[0.041-0.072],ADAMTS3,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72315920
rs79614727-<b>T</b>,"6 x 10-12",,NR,'-,"0.0319 unit decrease",[0.023-0.041],HNRNPA1P67,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72764653
rs4756787-<b>A</b>,"9 x 10-12",,NR,'-,"0.0253 unit decrease",[0.018-0.033],SPON1-AS1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14270831
rs138600084-<b>T</b>,"2 x 10-19",,NR,'-,"0.0907 unit increase",[0.071-0.11],PSMA1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14610961
rs7125171-<b>C</b>,"2 x 10-19",,NR,'-,"0.0535 unit decrease",[0.042-0.065],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71406417
rs1715947-<b>A</b>,"3 x 10-18",,NR,'-,"0.0689 unit decrease",[0.053-0.084],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71841622
rs74652320-<b>T</b>,"4 x 10-18",,NR,'-,"0.0653 unit decrease",[0.051-0.08],ADAMTS3,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72315847
rs11023156-<b>G</b>,"3 x 10-18",,NR,'-,"0.0277 unit increase",[0.021-0.034],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14234062
rs2910400-<b>T</b>,"2 x 10-18",,NR,'-,"0.0234 unit increase",[0.018-0.029],"BSPH1, SULT2A1","Vitamin D levels","vitamin D measurement",GCST90019526,19:47890785
rs3750297-<b>A</b>,"8 x 10-17",,NR,'-,"0.0224 unit decrease",[0.017-0.028],PADI1,"Vitamin D levels","vitamin D measurement",GCST90019526,1:17233181
rs12128071-<b>A</b>,"1 x 10-17",,NR,'-,"0.042 unit increase",[0.032-0.052],"C2CD4D, RORC","Vitamin D levels","vitamin D measurement",GCST90019526,1:151832539
rs9050-<b>A</b>,"1 x 10-17",,NR,'-,"0.0421 unit increase",[0.032-0.052],TCHH,"Vitamin D levels","vitamin D measurement",GCST90019526,1:152106838
rs118104761-<b>C</b>,"6 x 10-17",,NR,'-,"0.0946 unit decrease",[0.072-0.117],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71509936
