Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs4282786-<b>A</b>,9 x 10-22,,NR,'-,0.0272 unit decrease,[0.022-0.033],PROX1,Blood glucose levels,glucose measurement,GCST90019508,1:214003526
rs1063729-<b>A</b>,1 x 10-21,,NR,'-,0.0254 unit increase,[0.02-0.031],"CERS6, CERS6-AS1",Blood glucose levels,glucose measurement,GCST90019508,2:168773973
rs13179048-<b>A</b>,2 x 10-21,,NR,'-,0.0257 unit decrease,[0.02-0.031],MIR583HG,Blood glucose levels,glucose measurement,GCST90019508,5:96207022
rs2232326-<b>C</b>,2 x 10-20,,NR,'-,0.2783 unit decrease,[0.22-0.34],"G6PC2, SPC25",Blood glucose levels,glucose measurement,GCST90019508,2:168907981
rs507666-<b>A</b>,1 x 10-20,,NR,'-,0.0302 unit increase,[0.024-0.036],ABO,Blood glucose levels,glucose measurement,GCST90019508,9:133273983
rs16856247-<b>T</b>,3 x 10-19,,NR,'-,0.0858 unit increase,[0.067-0.105],ABCB11,Blood glucose levels,glucose measurement,GCST90019508,2:168927903
rs12221133-<b>A</b>,6 x 10-19,,NR,'-,0.026 unit increase,[0.02-0.032],CDC123,Blood glucose levels,glucose measurement,GCST90019508,10:12211598
rs77894785-<b>G</b>,8 x 10-18,,NR,'-,0.0494 unit decrease,[0.038-0.061],CERS6,Blood glucose levels,glucose measurement,GCST90019508,2:168678597
rs62448650-<b>C</b>,5 x 10-18,,NR,'-,0.0215 unit increase,[0.017-0.026],GTF3AP5,Blood glucose levels,glucose measurement,GCST90019508,7:15027008
rs3842752-<b>A</b>,2 x 10-18,,NR,'-,0.0262 unit increase,[0.02-0.032],"INS-IGF2, INS",Blood glucose levels,glucose measurement,GCST90019508,11:2159843
rs11570115-<b>C</b>,1 x 10-18,,NR,'-,0.0374 unit decrease,[0.029-0.046],MYBPC3,Blood glucose levels,glucose measurement,GCST90019508,11:47333354
rs7984515-<b>G</b>,4 x 10-18,,NR,'-,0.0271 unit increase,[0.021-0.033],"TOMM22P3, KL",Blood glucose levels,glucose measurement,GCST90019508,13:32992027
rs78070307-<b>C</b>,1 x 10-17,,NR,'-,0.0377 unit decrease,[0.029-0.046],"Y_RNA, PLEKHH2",Blood glucose levels,glucose measurement,GCST90019508,2:43628011
rs7081062-<b>A</b>,1 x 10-17,,NR,'-,0.0219 unit increase,[0.017-0.027],TCF7L2,Blood glucose levels,glucose measurement,GCST90019508,10:112980986
rs6048205-<b>G</b>,1 x 10-17,,NR,'-,0.0511 unit decrease,[0.039-0.063],"FOXA2, LINC00261",Blood glucose levels,glucose measurement,GCST90019508,20:22578963
rs80051818-<b>C</b>,2 x 10-16,,NR,'-,0.022 unit increase,[0.017-0.027],EIF2B4,Blood glucose levels,glucose measurement,GCST90019508,2:27368937
rs62175723-<b>T</b>,3 x 10-16,,NR,'-,0.0568 unit increase,[0.043-0.07],"NOSTRIN, SPC25",Blood glucose levels,glucose measurement,GCST90019508,2:168837784
rs114177190-<b>C</b>,7 x 10-16,,NR,'-,0.055 unit decrease,[0.042-0.068],SLC7A14-AS1,Blood glucose levels,glucose measurement,GCST90019508,3:170809750
rs61791114-<b>C</b>,1 x 10-16,,NR,'-,0.0795 unit decrease,[0.061-0.098],"SLC2A2, TNIK",Blood glucose levels,glucose measurement,GCST90019508,3:171031070
rs79784692-<b>G</b>,2 x 10-16,,NR,'-,0.0394 unit decrease,[0.03-0.049],"CAMK2B, YKT6",Blood glucose levels,glucose measurement,GCST90019508,7:44216927
rs11768656-<b>T</b>,1 x 10-10,,NR,'-,0.0438 unit decrease,[0.03-0.057],CAMK2B,Blood glucose levels,glucose measurement,GCST90019508,7:44244062
rs221798-<b>G</b>,1 x 10-10,,NR,'-,0.0253 unit increase,[0.018-0.033],GIGYF1,Blood glucose levels,glucose measurement,GCST90019508,7:100689872
rs41302673-<b>G</b>,9 x 10-10,,NR,'-,0.0268 unit increase,[0.018-0.035],STKLD1,Blood glucose levels,glucose measurement,GCST90019508,9:133405414
rs77795162-<b>T</b>,9 x 10-10,,NR,'-,0.0526 unit increase,[0.036-0.069],TCF7L2,Blood glucose levels,glucose measurement,GCST90019508,10:113049390
rs45530432-<b>G</b>,2 x 10-10,,NR,'-,0.0414 unit decrease,[0.029-0.054],AXIN1,Blood glucose levels,glucose measurement,GCST90019508,16:287655
rs9900684-<b>T</b>,9 x 10-10,,NR,'-,0.0198 unit decrease,[0.014-0.026],TAOK1,Blood glucose levels,glucose measurement,GCST90019508,17:29405924
rs2255805-<b>T</b>,2 x 10-10,,NR,'-,0.0161 unit decrease,[0.011-0.021],TSHZ2,Blood glucose levels,glucose measurement,GCST90019508,20:53011095
rs114072917-<b>T</b>,4 x 10-9,,NR,'-,0.0422 unit decrease,[0.028-0.056],CERS6,Blood glucose levels,glucose measurement,GCST90019508,2:168687409
rs115654069-<b>T</b>,4 x 10-9,,NR,'-,0.0728 unit increase,[0.049-0.097],"UBE2V1P6, DHRS9",Blood glucose levels,glucose measurement,GCST90019508,2:169106841
rs113443135-<b>T</b>,1 x 10-9,,NR,'-,0.0415 unit decrease,[0.028-0.055],ADCY5,Blood glucose levels,glucose measurement,GCST90019508,3:123377209
rs201414626-<b>G</b>,4 x 10-9,,NR,'-,0.0147 unit decrease,[0.0098-0.0196],JAZF1,Blood glucose levels,glucose measurement,GCST90019508,7:28170335
rs12156306-<b>A</b>,2 x 10-9,,NR,'-,0.0215 unit increase,[0.014-0.029],SLC30A8,Blood glucose levels,glucose measurement,GCST90019508,8:117183695
rs4977200-<b>G</b>,4 x 10-9,,NR,'-,0.0152 unit decrease,[0.01-0.02],BOP1,Blood glucose levels,glucose measurement,GCST90019508,8:144286806
rs17717029-<b>C</b>,3 x 10-9,,NR,'-,0.0177 unit decrease,[0.012-0.024],GLIS3,Blood glucose levels,glucose measurement,GCST90019508,9:4263378
rs145465051-<b>GGGA</b>,4 x 10-9,,NR,'-,0.02 unit decrease,[0.013-0.027],"NFX1, AQP7",Blood glucose levels,glucose measurement,GCST90019508,9:33373192
rs17853166-<b>C</b>,3 x 10-9,,NR,'-,0.0478 unit decrease,[0.032-0.063],ELP1,Blood glucose levels,glucose measurement,GCST90019508,9:108917660
rs540688381-<b>C</b>,2 x 10-9,,NR,'-,0.0171 unit increase,[0.012-0.023],"RNU6-523P, DNAJC12",Blood glucose levels,glucose measurement,GCST90019508,10:67854516
rs116859590-<b>T</b>,2 x 10-9,,NR,'-,0.0472 unit increase,[0.032-0.063],TCF7L2,Blood glucose levels,glucose measurement,GCST90019508,10:112992651
rs116369954-<b>C</b>,1 x 10-9,,NR,'-,0.0442 unit increase,[0.03-0.059],TCF7L2,Blood glucose levels,glucose measurement,GCST90019508,10:113033813
rs10689431-<b>CTA</b>,2 x 10-9,,NR,'-,0.0162 unit decrease,[0.011-0.021],"RN7SL519P, ATF1",Blood glucose levels,glucose measurement,GCST90019508,12:50823535
rs60983647-<b>A</b>,2 x 10-9,,NR,'-,0.0312 unit increase,[0.021-0.041],AACS,Blood glucose levels,glucose measurement,GCST90019508,12:125101146
rs243202-<b>A</b>,1 x 10-9,,NR,'-,0.0242 unit decrease,[0.016-0.032],FOXN3,Blood glucose levels,glucose measurement,GCST90019508,14:89582268
rs34783010-<b>T</b>,2 x 10-9,,NR,'-,0.0191 unit decrease,[0.013-0.025],GIPR,Blood glucose levels,glucose measurement,GCST90019508,19:45677156
rs4810145-<b>C</b>,3 x 10-9,,NR,'-,0.0148 unit increase,[0.0099-0.0197],GNAS-AS1,Blood glucose levels,glucose measurement,GCST90019508,20:58821440
rs569805-<b>T</b>,4 x 10-549,,NR,'-,0.1311 unit increase,[0.13-0.14],ABCB11,Blood glucose levels,glucose measurement,GCST90019508,2:168926370
rs116076574-<b>A</b>,3 x 10-12,,NR,'-,0.0593 unit decrease,[0.043-0.076],CERS6,Blood glucose levels,glucose measurement,GCST90019508,2:168692474
rs73197522-<b>C</b>,2 x 10-12,,NR,'-,0.0436 unit decrease,[0.031-0.056],PDIA5,Blood glucose levels,glucose measurement,GCST90019508,3:123182487
rs881858-<b>A</b>,3 x 10-12,,NR,'-,0.0188 unit decrease,[0.014-0.024],"VEGFA, LINC02537",Blood glucose levels,glucose measurement,GCST90019508,6:43838872
rs9479509-<b>A</b>,5 x 10-12,,NR,'-,0.0199 unit increase,[0.014-0.026],RGS17,Blood glucose levels,glucose measurement,GCST90019508,6:153106130
rs4918788-<b>A</b>,8 x 10-12,,NR,'-,0.0171 unit increase,[0.012-0.022],TCF7L2,Blood glucose levels,glucose measurement,GCST90019508,10:113061202
rs231362-<b>G</b>,2 x 10-12,,NR,'-,0.0177 unit increase,[0.013-0.023],"KCNQ1OT1, KCNQ1",Blood glucose levels,glucose measurement,GCST90019508,11:2670241
rs34814128-<b>A</b>,5 x 10-12,,NR,'-,0.0347 unit decrease,[0.025-0.044],"PTPRJ, NUP160",Blood glucose levels,glucose measurement,GCST90019508,11:47899553
rs67507374-<b>A</b>,1 x 10-12,,NR,'-,0.0192 unit decrease,[0.014-0.024],HERC1,Blood glucose levels,glucose measurement,GCST90019508,15:63746141
rs117290280-<b>T</b>,6 x 10-12,,NR,'-,0.0454 unit decrease,[0.032-0.058],RAB11FIP3,Blood glucose levels,glucose measurement,GCST90019508,16:493496
rs67224956-<b>C</b>,6 x 10-11,,NR,'-,0.0217 unit decrease,[0.015-0.028],TENT5C,Blood glucose levels,glucose measurement,GCST90019508,1:117611953
rs60715500-<b>T</b>,6 x 10-11,,NR,'-,0.0308 unit increase,[0.022-0.04],CERS6,Blood glucose levels,glucose measurement,GCST90019508,2:168765206
rs112438419-<b>C</b>,2 x 10-11,,NR,'-,0.1002 unit decrease,[0.071-0.13],"SPC25, NOSTRIN",Blood glucose levels,glucose measurement,GCST90019508,2:168850996
rs76031050-<b>A</b>,2 x 10-11,,NR,'-,0.0425 unit decrease,[0.03-0.055],ABCB11,Blood glucose levels,glucose measurement,GCST90019508,2:168960160
rs4132537-<b>G</b>,3 x 10-11,,NR,'-,0.0167 unit increase,[0.012-0.022],TMEM45A,Blood glucose levels,glucose measurement,GCST90019508,3:100501463
rs56172250-<b>A</b>,6 x 10-11,,NR,'-,0.0374 unit decrease,[0.026-0.049],"PXYLP1, ZBTB38",Blood glucose levels,glucose measurement,GCST90019508,3:141345708
rs174570-<b>T</b>,4 x 10-11,,NR,'-,0.0248 unit decrease,[0.017-0.032],FADS2,Blood glucose levels,glucose measurement,GCST90019508,11:61829740
rs12453750-<b>G</b>,3 x 10-11,,NR,'-,0.0171 unit decrease,[0.012-0.022],"TSEN15P1, RPL13P12",Blood glucose levels,glucose measurement,GCST90019508,17:17439454
rs60330317-<b>A</b>,2 x 10-10,,NR,'-,0.0208 unit decrease,[0.014-0.027],PRDM16,Blood glucose levels,glucose measurement,GCST90019508,1:3190983
rs66850500-<b>A</b>,2 x 10-10,,NR,'-,0.0164 unit increase,[0.011-0.021],DR1,Blood glucose levels,glucose measurement,GCST90019508,1:93352892
rs2232315-<b>A</b>,7 x 10-10,,NR,'-,0.0568 unit increase,[0.039-0.075],SPC25,Blood glucose levels,glucose measurement,GCST90019508,2:168900922
rs78384457-<b>C</b>,8 x 10-10,,NR,'-,0.0573 unit decrease,[0.039-0.076],"EIF5A2, RPL22L1",Blood glucose levels,glucose measurement,GCST90019508,3:170886355
rs6885904-<b>A</b>,2 x 10-10,,NR,'-,0.0159 unit decrease,[0.011-0.021],ZBED3-AS1,Blood glucose levels,glucose measurement,GCST90019508,5:77143425
rs62401198-<b>T</b>,9 x 10-10,,NR,'-,0.0208 unit increase,[0.014-0.027],"LINC02537, VEGFA",Blood glucose levels,glucose measurement,GCST90019508,6:43833917
rs79582698-<b>A</b>,2 x 10-10,,NR,'-,0.0301 unit decrease,[0.021-0.039],GCK,Blood glucose levels,glucose measurement,GCST90019508,7:44183399
rs117316370-<b>T</b>,5 x 10-10,,NR,'-,0.0613 unit increase,[0.042-0.081],GCK,Blood glucose levels,glucose measurement,GCST90019508,7:44195195
rs28641468-<b>C</b>,1 x 10-16,,NR,'-,0.0239 unit increase,[0.018-0.03],GPSM1,Blood glucose levels,glucose measurement,GCST90019508,9:136345132
rs1371614-<b>T</b>,2 x 10-15,,NR,'-,0.023 unit increase,[0.017-0.029],DPYSL5,Blood glucose levels,glucose measurement,GCST90019508,2:26930006
rs17265731-<b>A</b>,4 x 10-15,,NR,'-,0.0331 unit increase,[0.025-0.041],NOSTRIN,Blood glucose levels,glucose measurement,GCST90019508,2:168804475
rs7018475-<b>G</b>,4 x 10-15,,NR,'-,0.0223 unit increase,[0.017-0.028],CDKN2B-AS1,Blood glucose levels,glucose measurement,GCST90019508,9:22137686
rs35233100-<b>T</b>,1 x 10-15,,NR,'-,0.0416 unit decrease,[0.031-0.052],MADD,Blood glucose levels,glucose measurement,GCST90019508,11:47285079
rs1052373-<b>T</b>,6 x 10-15,,NR,'-,0.0209 unit increase,[0.016-0.026],MYBPC3,Blood glucose levels,glucose measurement,GCST90019508,11:47333236
rs74628648-<b>T</b>,2 x 10-15,,NR,'-,0.0429 unit decrease,[0.032-0.053],RMST,Blood glucose levels,glucose measurement,GCST90019508,12:97457224
rs34584161-<b>G</b>,2 x 10-15,,NR,'-,0.0234 unit increase,[0.018-0.029],RNF6,Blood glucose levels,glucose measurement,GCST90019508,13:26202862
chr11:17409572-<b>C</b>,2 x 10-14,,NR,'-,0.02 unit decrease,[0.015-0.025],'-,Blood glucose levels,glucose measurement,GCST90019508,Mapping not available
rs78573157-<b>T</b>,2 x 10-14,,NR,'-,0.0917 unit decrease,[0.068-0.115],"NOSTRIN, SPC25",Blood glucose levels,glucose measurement,GCST90019508,2:168855185
rs73174306-<b>T</b>,3 x 10-14,,NR,'-,0.0476 unit increase,[0.035-0.06],"MECOM-AS1, MECOM",Blood glucose levels,glucose measurement,GCST90019508,3:169476456
rs6808574-<b>C</b>,1 x 10-14,,NR,'-,0.0197 unit increase,[0.015-0.025],LINC01991,Blood glucose levels,glucose measurement,GCST90019508,3:188022735
rs80097396-<b>G</b>,4 x 10-14,,NR,'-,0.0349 unit decrease,[0.026-0.044],RREB1,Blood glucose levels,glucose measurement,GCST90019508,6:7125296
rs673055-<b>T</b>,5 x 10-14,,NR,'-,0.024 unit decrease,[0.018-0.03],RFX6,Blood glucose levels,glucose measurement,GCST90019508,6:116929019
rs348330-<b>A</b>,1 x 10-13,,NR,'-,0.0193 unit decrease,[0.014-0.024],ABCB10,Blood glucose levels,glucose measurement,GCST90019508,1:229537208
rs77147119-<b>T</b>,1 x 10-13,,NR,'-,0.0346 unit decrease,[0.025-0.044],ADCY5,Blood glucose levels,glucose measurement,GCST90019508,3:123335508
rs146886108-<b>T</b>,9 x 10-13,,NR,'-,0.1073 unit decrease,[0.078-0.137],ANKH,Blood glucose levels,glucose measurement,GCST90019508,5:14751196
rs11520696-<b>G</b>,8 x 10-13,,NR,'-,0.0202 unit increase,[0.015-0.026],"DGKB, GTF3AP5",Blood glucose levels,glucose measurement,GCST90019508,7:14976392
rs62459110-<b>C</b>,2 x 10-13,,NR,'-,0.0489 unit decrease,[0.036-0.062],CAMK2B,Blood glucose levels,glucose measurement,GCST90019508,7:44269393
rs1333051-<b>T</b>,9 x 10-13,,NR,'-,0.0261 unit decrease,[0.019-0.033],CDKN2B-AS1,Blood glucose levels,glucose measurement,GCST90019508,9:22136490
rs2269434-<b>C</b>,1 x 10-13,,NR,'-,0.0195 unit increase,[0.014-0.025],MYBPC3,Blood glucose levels,glucose measurement,GCST90019508,11:47338861
rs74333814-<b>T</b>,3 x 10-13,,NR,'-,0.0252 unit decrease,[0.019-0.032],ARAP1,Blood glucose levels,glucose measurement,GCST90019508,11:72746442
rs895636-<b>T</b>,4 x 10-12,,NR,'-,0.0213 unit increase,[0.015-0.027],"KRTCAP2P1, SIX3",Blood glucose levels,glucose measurement,GCST90019508,2:44961214
rs12692596-<b>T</b>,3 x 10-12,,NR,'-,0.018 unit increase,[0.013-0.023],RBMS1,Blood glucose levels,glucose measurement,GCST90019508,2:160409399
rs17196288-<b>T</b>,5 x 10-12,,NR,'-,0.0479 unit decrease,[0.034-0.061],CERS6,Blood glucose levels,glucose measurement,GCST90019508,2:168661588
rs10830963-<b>G</b>,8 x 10-14,,0.409,1.329,'-,[1.233-1.432],MTNR1B,High fasting blood glucose,fasting blood glucose measurement,GCST009660,11:92975544
rs6493487-<b>G</b>,8 x 10-6,(AA-glucose response),0.09,'-,5.96 mg/dL increase,[3.35-8.57],"MIR4713HG, CYP19A1",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,15:51221532
rs1551678-<b>C</b>,9 x 10-6,(EA-glucose response),0.37,'-,2.65 mg/dL increase,[1.49-3.81],ADAM12,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,10:126140443
rs11077614-<b>G</b>,3 x 10-6,(EA-glucose response),0.49,'-,3.25 mg/dL decrease,[1.92-4.58],LINC00511,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,17:72598490
rs225675-<b>G</b>,1 x 10-7,(AA-glucose response),0.19,'-,5.29 mg/dL decrease,[3.35-7.23],VTA1,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,6:142190999
rs7801534-<b>G</b>,7 x 10-7,(AA-glucose response),0.17,'-,4.96 mg/dL increase,[3.02-6.9],DDX43P2,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,7:49290084
rs6870564-<b>A</b>,4 x 10-6,(EA-glucose response),0.13,'-,3.84 mg/dL increase,[2.21-5.47],"RNU6-660P, BASP1",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,5:17002976
rs12507634-<b>G</b>,4 x 10-6,(AA-glucose response),0.19,'-,4.84 mg/dL decrease,[2.78-6.9],LINC02268,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,4:174150451
rs1974942-<b>A</b>,4 x 10-6,(EA-glucose response),0.1,'-,5.29 mg/dL decrease,[3.04-7.54],"JADRR, JADE1",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,4:128775066
rs10778699-<b>A</b>,4 x 10-6,(AA-glucose response),0.24,'-,4.28 mg/dL increase,[2.46-6.1],"OTOGL, RNU7-106P",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,12:80069304
rs1511453-<b>A</b>,5 x 10-6,(EA-glucose response),0.08,'-,4.95 mg/dL increase,[2.83-7.07],RFPL4AP3,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,4:23586839
rs13402330-<b>A</b>,6 x 10-6,(AA-glucose response),0.19,'-,5.27 mg/dL decrease,[3-7.54],TMEM182,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,2:102895834
rs7762018-<b>A</b>,8 x 10-6,(EA-glucose response),0.13,'-,3.65 mg/dL increase,[2.06-5.24],PHF10,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,6:169713148
rs16951120-<b>T</b>,6 x 10-6,(AA-glucose response),0.15,'-,4.49 mg/dL increase,[2.55-6.43],CA10,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,17:52216278
rs6859974-<b>T</b>,8 x 10-6,(EA-glucose response),0.14,'-,3.67 mg/dL increase,[2.06-5.28],"MGAT1, OR2Y1",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,5:180778938
rs7077606-<b>T</b>,5 x 10-7,(AA-glucose response),0.12,'-,5.44 mg/dL decrease,[3.32-7.56],'-,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,10:53647331
rs17668704-<b>A</b>,9 x 10-6,(AA-glucose response),0.61,'-,3.38 mg/dL decrease,[1.89-4.87],"LINC01572, PMFBP1",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,16:72223800
rs7964748-<b>G</b>,3 x 10-6,(AA-glucose response),0.28,'-,4.06 mg/dL increase,[2.37-5.75],IGF1,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,12:102571551
rs427576-<b>C</b>,4 x 10-6,(EA-glucose response),0.43,'-,2.62 mg/dL decrease,[1.5-3.74],ZFHX3,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,16:73795371
rs11785622-<b>T</b>,4 x 10-6,(AA-glucose response),0.07,'-,7.21 mg/dL decrease,[4.15-10.27],"NIPAL2, STK3",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,8:98305511
rs1669070-<b>T</b>,4 x 10-6,(EA-glucose response),0.4,'-,3.02 mg/dL decrease,[1.73-4.31],ARMC9,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,2:231327593
rs11599315-<b>T</b>,5 x 10-6,(AA-glucose response),0.37,'-,3.88 mg/dL decrease,[2.21-5.55],ADARB2,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,10:1300822
rs10989824-<b>T</b>,7 x 10-6,(EA-glucose response),0.06,'-,5.85 mg/dL decrease,[3.3-8.4],ARL2BPP7,Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,9:102105556
rs7965364-<b>T</b>,6 x 10-6,(AA-glucose response),0.37,'-,3.79 mg/dL increase,[2.14-5.44],"KRAS, RNU4-67P",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,12:25331259
rs890749-<b>C</b>,8 x 10-6,(EA-glucose response),0.19,'-,3.25 mg/dL decrease,[1.82-4.68],"ZNF474, LOX",Thiazide-induced adverse metabolic effects in hypertensive patients,"response to hydrochlorothiazide, fasting blood glucose measurement",GCST001859,5:122100901
rs17407594-<b>A</b>,5 x 10-8,,NR,'-,0.157 mmol/l increase,[0.10-0.21],"RN7SL854P, LEPR",Fasting plasma glucose (childhood),fasting blood glucose measurement,GCST002610,1:65704679
rs12684488-<b>A</b>,2 x 10-13,,0.26,'-,0.089 unit increase,[0.065-0.113],KANK1,Fasting blood glucose,fasting blood glucose measurement,GCST011587,9:571582
rs3934283-<b>G</b>,1 x 10-9,,0.46,'-,0.061 unit increase,[0.041-0.081],GLIS3,Fasting blood glucose,fasting blood glucose measurement,GCST011587,9:4285119
rs10811662-<b>A</b>,5 x 10-11,,0.41,'-,0.067 unit decrease,[0.047-0.087],CDKN2B-AS1,Fasting blood glucose,fasting blood glucose measurement,GCST011587,9:22134254
rs10830963-<b>G</b>,7 x 10-26,,0.44,'-,0.105 unit increase,[0.085-0.125],MTNR1B,Fasting blood glucose,fasting blood glucose measurement,GCST011587,11:92975544
rs61944004-<b>A</b>,8 x 10-10,,0.41,'-,0.066 unit increase,[0.044-0.088],"PDX1, PLUT",Fasting blood glucose,fasting blood glucose measurement,GCST011587,13:27918268
rs72470563-<b>A</b>,3 x 10-10,,0.14,'-,0.091 unit decrease,[0.064-0.118],"LINC00261, FOXA2",Fasting blood glucose,fasting blood glucose measurement,GCST011587,20:22580294
rs780094-<b>C</b>,2 x 10-15,,0.52,'-,0.08 unit increase,[0.06-0.1],'-,Fasting blood glucose,fasting blood glucose measurement,GCST011587,Mapping not available
rs895636-<b>T</b>,7 x 10-25,,0.42,'-,0.11 unit increase,[0.088-0.132],"KRTCAP2P1, SIX3",Fasting blood glucose,fasting blood glucose measurement,GCST011587,2:44961214
rs540524-<b>G</b>,9 x 10-27,,0.4,'-,0.113 unit decrease,[0.091-0.135],SPC25,Fasting blood glucose,fasting blood glucose measurement,GCST011587,2:168900420
rs560887-<b>C</b>,1 x 10-30,,0.97,'-,0.319 unit increase,[0.26-0.37],"SPC25, G6PC2",Fasting blood glucose,fasting blood glucose measurement,GCST011587,2:168906638
rs2232326-<b>C</b>,4 x 10-77,,0.05,'-,0.457 unit decrease,[0.41-0.51],"G6PC2, SPC25",Fasting blood glucose,fasting blood glucose measurement,GCST011587,2:168907981
rs56960326-<b>G</b>,8 x 10-8,,0.53,'-,0.057 unit increase,[0.035-0.079],RAPGEF4-AS1,Fasting blood glucose,fasting blood glucose measurement,GCST011587,2:172726684
rs17085593-<b>G</b>,6 x 10-10,,0.33,'-,0.068 unit decrease,[0.046-0.09],"MIR583HG, PCSK1",Fasting blood glucose,fasting blood glucose measurement,GCST011587,5:96295001
rs17168486-<b>T</b>,4 x 10-9,,0.48,'-,0.059 unit increase,[0.039-0.079],DGKB,Fasting blood glucose,fasting blood glucose measurement,GCST011587,7:14858657
rs1990379-<b>A</b>,9 x 10-14,,0.69,'-,0.084 unit increase,[0.062-0.106],GTF3AP5,Fasting blood glucose,fasting blood glucose measurement,GCST011587,7:15026420
rs1008384-<b>G</b>,3 x 10-9,,0.24,'-,0.076 unit decrease,[0.051-0.101],MYL7,Fasting blood glucose,fasting blood glucose measurement,GCST011587,7:44139027
rs1799884-<b>T</b>,8 x 10-27,,0.19,'-,0.136 unit increase,[0.11-0.16],GCK,Fasting blood glucose,fasting blood glucose measurement,GCST011587,7:44189469
rs3802177-<b>A</b>,6 x 10-11,,0.46,'-,0.066 unit decrease,[0.046-0.086],SLC30A8,Fasting blood glucose,fasting blood glucose measurement,GCST011587,8:117172786
rs12805422-<b>?</b>,2 x 10-13,,'-,'-,'-,'-,"CRY2, SLC35C1",Alzheimer's disease or fasting glucose levels (pleiotropy),"Alzheimer's disease, fasting blood glucose measurement",GCST007825,11:45818338
rs1483121-<b>?</b>,6 x 10-10,,'-,'-,'-,'-,"OR4C3, OR4S1",Alzheimer's disease or fasting glucose levels (pleiotropy),"Alzheimer's disease, fasting blood glucose measurement",GCST007825,11:48311808
rs17747324-<b>?</b>,5 x 10-9,,'-,'-,'-,'-,TCF7L2,Alzheimer's disease or fasting glucose levels (pleiotropy),"Alzheimer's disease, fasting blood glucose measurement",GCST007825,10:112992744
rs10501320-<b>?</b>,3 x 10-16,,'-,'-,'-,'-,MADD,Alzheimer's disease or fasting glucose levels (pleiotropy),"Alzheimer's disease, fasting blood glucose measurement",GCST007825,11:47272248
rs9873618-<b>A</b>,1 x 10-11,,0.2871,'-,0.08893525 mmol/L decrease,[0.063-0.115],SLC2A2,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,3:171015287
rs917793-<b>T</b>,3 x 10-24,,0.1831,'-,0.15565135 mmol/L increase,[0.13-0.19],YKT6,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,7:44206254
rs533883198-<b>A</b>,4 x 10-8,,0.0027,'-,0.6832422 mmol/L increase,[0.44-0.93],LINC02668,Fasting plasma glucose,fasting blood glucose measurement,GCST004206,10:3286126
